state,year,yield,state_fips
ALABAMA,1924,6.5,1
ALABAMA,1925,7,1
ALABAMA,1926,4.5,1
ALABAMA,1927,6,1
ALABAMA,1928,6,1
ALABAMA,1929,6,1
ALABAMA,1930,5,1
ALABAMA,1931,4.8,1
ALABAMA,1932,6,1
ALABAMA,1933,5.5,1
ALABAMA,1934,6,1
ALABAMA,1935,5.5,1
ALABAMA,1936,6,1
ALABAMA,1937,7,1
ALABAMA,1938,5.5,1
ALABAMA,1939,6.2,1
ALABAMA,1940,6.5,1
ALABAMA,1941,8,1
ALABAMA,1942,8.5,1
ALABAMA,1943,10.5,1
ALABAMA,1944,10,1
ALABAMA,1945,12,1
ALABAMA,1946,17.5,1
ALABAMA,1947,18,1
ALABAMA,1948,21.5,1
ALABAMA,1949,19.1,1
ALABAMA,1950,19,1
ALABAMA,1951,18,1
ALABAMA,1952,19,1
ALABAMA,1953,20.5,1
ALABAMA,1954,12,1
ALABAMA,1955,22,1
ALABAMA,1956,20.5,1
ALABAMA,1957,20,1
ALABAMA,1958,22,1
ALABAMA,1959,22,1
ALABAMA,1960,24,1
ALABAMA,1961,23,1
ALABAMA,1962,20.5,1
ALABAMA,1963,20,1
ALABAMA,1964,22,1
ALABAMA,1965,22,1
ALABAMA,1966,24.5,1
ALABAMA,1967,26.5,1
ALABAMA,1968,22,1
ALABAMA,1969,22.5,1
ALABAMA,1970,23,1
ALABAMA,1971,26,1
ALABAMA,1972,20,1
ALABAMA,1973,21,1
ALABAMA,1974,23,1
ALABAMA,1975,24.5,1
ALABAMA,1976,24,1
ALABAMA,1977,21,1
ALABAMA,1978,21,1
ALABAMA,1979,25,1
ALABAMA,1980,15,1
ALABAMA,1981,23,1
ALABAMA,1982,25,1
ALABAMA,1983,20,1
ALABAMA,1984,21,1
ALABAMA,1985,27,1
ALABAMA,1986,23,1
ALABAMA,1987,18,1
ALABAMA,1988,25,1
ALABAMA,1989,21,1
ALABAMA,1990,17,1
ALABAMA,1991,23,1
ALABAMA,1992,29,1
ALABAMA,1993,24,1
ALABAMA,1994,31,1
ALABAMA,1995,24,1
ALABAMA,1996,34,1
ALABAMA,1997,25,1
ALABAMA,1998,22,1
ALABAMA,1999,16,1
ALABAMA,2000,18,1
ALABAMA,2001,35,1
ALABAMA,2002,24,1
ALABAMA,2003,36,1
ALABAMA,2004,35,1
ALABAMA,2005,33,1
ALABAMA,2006,20,1
ALABAMA,2007,21,1
ALABAMA,2008,35,1
ALABAMA,2009,40,1
ALABAMA,2010,26,1
ALABAMA,2011,33,1
ALABAMA,2012,45,1
ALABAMA,2013,43.5,1
ALABAMA,2014,40,1
ALABAMA,2015,41,1
ALABAMA,2016,32,1
ALABAMA,2017,46,1
ALABAMA,2018,40,1
ALABAMA,2019,36,1
ALABAMA,2020,41,1
ALABAMA,2021,46,1
ALABAMA,2022,41,1
ALABAMA,2023,43,1
ARKANSAS,1924,6.5,5
ARKANSAS,1925,6,5
ARKANSAS,1926,7.5,5
ARKANSAS,1927,12.5,5
ARKANSAS,1928,10,5
ARKANSAS,1929,13,5
ARKANSAS,1930,7.5,5
ARKANSAS,1931,12,5
ARKANSAS,1932,8,5
ARKANSAS,1933,12.5,5
ARKANSAS,1934,8,5
ARKANSAS,1935,11.5,5
ARKANSAS,1936,7.5,5
ARKANSAS,1937,13,5
ARKANSAS,1938,12.5,5
ARKANSAS,1939,12.5,5
ARKANSAS,1940,12,5
ARKANSAS,1941,15,5
ARKANSAS,1942,15,5
ARKANSAS,1943,9.5,5
ARKANSAS,1944,15.5,5
ARKANSAS,1945,16,5
ARKANSAS,1946,18.5,5
ARKANSAS,1947,12,5
ARKANSAS,1948,20,5
ARKANSAS,1949,21,5
ARKANSAS,1950,21.5,5
ARKANSAS,1951,20,5
ARKANSAS,1952,16,5
ARKANSAS,1953,11,5
ARKANSAS,1954,11.5,5
ARKANSAS,1955,18,5
ARKANSAS,1956,18,5
ARKANSAS,1957,22,5
ARKANSAS,1958,23.5,5
ARKANSAS,1959,23,5
ARKANSAS,1960,21,5
ARKANSAS,1961,19,5
ARKANSAS,1962,21.5,5
ARKANSAS,1963,17.5,5
ARKANSAS,1964,20,5
ARKANSAS,1965,21.5,5
ARKANSAS,1966,22.5,5
ARKANSAS,1967,23,5
ARKANSAS,1968,22,5
ARKANSAS,1969,21,5
ARKANSAS,1970,22.5,5
ARKANSAS,1971,21.5,5
ARKANSAS,1972,20,5
ARKANSAS,1972,27.4,5
ARKANSAS,1972,19.2,5
ARKANSAS,1973,24.1,5
ARKANSAS,1973,32,5
ARKANSAS,1973,25,5
ARKANSAS,1974,28,5
ARKANSAS,1974,19.7,5
ARKANSAS,1974,20,5
ARKANSAS,1975,33,5
ARKANSAS,1975,24.6,5
ARKANSAS,1975,25,5
ARKANSAS,1976,18,5
ARKANSAS,1976,19,5
ARKANSAS,1976,32.2,5
ARKANSAS,1977,23,5
ARKANSAS,1977,31.8,5
ARKANSAS,1977,22.3,5
ARKANSAS,1978,24,5
ARKANSAS,1978,24.5,5
ARKANSAS,1978,31,5
ARKANSAS,1979,34,5
ARKANSAS,1979,28,5
ARKANSAS,1979,28,5
ARKANSAS,1980,26,5
ARKANSAS,1980,15,5
ARKANSAS,1980,14,5
ARKANSAS,1981,22,5
ARKANSAS,1981,21,5
ARKANSAS,1981,29,5
ARKANSAS,1982,23,5
ARKANSAS,1982,24,5
ARKANSAS,1982,31,5
ARKANSAS,1983,29,5
ARKANSAS,1983,18.5,5
ARKANSAS,1983,15,5
ARKANSAS,1984,31,5
ARKANSAS,1984,26,5
ARKANSAS,1984,24,5
ARKANSAS,1984,25,5
ARKANSAS,1984,26,5
ARKANSAS,1985,25,5
ARKANSAS,1985,27,5
ARKANSAS,1985,32.6,5
ARKANSAS,1985,24,5
ARKANSAS,1985,26.5,5
ARKANSAS,1986,17.3,5
ARKANSAS,1986,28.5,5
ARKANSAS,1986,20,5
ARKANSAS,1986,21,5
ARKANSAS,1986,20,5
ARKANSAS,1987,23.5,5
ARKANSAS,1987,30.4,5
ARKANSAS,1987,19.5,5
ARKANSAS,1987,21.4,5
ARKANSAS,1987,23,5
ARKANSAS,1988,26,5
ARKANSAS,1988,33,5
ARKANSAS,1988,22.9,5
ARKANSAS,1988,27.7,5
ARKANSAS,1988,21.2,5
ARKANSAS,1989,23.5,5
ARKANSAS,1989,25,5
ARKANSAS,1989,29,5
ARKANSAS,1989,21,5
ARKANSAS,1989,20,5
ARKANSAS,1990,27,5
ARKANSAS,1990,24,5
ARKANSAS,1990,29,5
ARKANSAS,1990,32,5
ARKANSAS,1990,24,5
ARKANSAS,1991,24.6,5
ARKANSAS,1991,28,5
ARKANSAS,1991,25.7,5
ARKANSAS,1991,33.8,5
ARKANSAS,1991,28.8,5
ARKANSAS,1992,34,5
ARKANSAS,1992,37.2,5
ARKANSAS,1992,31,5
ARKANSAS,1992,33,5
ARKANSAS,1992,30.2,5
ARKANSAS,1993,31.7,5
ARKANSAS,1993,26,5
ARKANSAS,1993,23,5
ARKANSAS,1993,23.1,5
ARKANSAS,1993,27.1,5
ARKANSAS,1994,34,5
ARKANSAS,1994,30.9,5
ARKANSAS,1994,37.9,5
ARKANSAS,1994,29.1,5
ARKANSAS,1994,35.5,5
ARKANSAS,1995,27.4,5
ARKANSAS,1995,19.8,5
ARKANSAS,1995,34.6,5
ARKANSAS,1995,26,5
ARKANSAS,1995,21.9,5
ARKANSAS,1996,30.1,5
ARKANSAS,1996,27.8,5
ARKANSAS,1996,37.6,5
ARKANSAS,1996,32.6,5
ARKANSAS,1996,32,5
ARKANSAS,1997,30.5,5
ARKANSAS,1997,30.7,5
ARKANSAS,1997,35.9,5
ARKANSAS,1997,29.6,5
ARKANSAS,1997,24.7,5
ARKANSAS,1998,25.6,5
ARKANSAS,1998,25,5
ARKANSAS,1998,18,5
ARKANSAS,1998,31.4,5
ARKANSAS,1998,22.5,5
ARKANSAS,1999,28,5
ARKANSAS,1999,37,5
ARKANSAS,1999,26,5
ARKANSAS,1999,29,5
ARKANSAS,1999,18,5
ARKANSAS,2000,13,5
ARKANSAS,2000,23,5
ARKANSAS,2000,34,5
ARKANSAS,2000,25.5,5
ARKANSAS,2000,26,5
ARKANSAS,2001,32,5
ARKANSAS,2001,38,5
ARKANSAS,2001,23,5
ARKANSAS,2001,28,5
ARKANSAS,2001,33,5
ARKANSAS,2002,38,5
ARKANSAS,2002,26,5
ARKANSAS,2002,35,5
ARKANSAS,2002,29,5
ARKANSAS,2002,33.5,5
ARKANSAS,2003,39,5
ARKANSAS,2003,42,5
ARKANSAS,2003,32,5
ARKANSAS,2003,38.5,5
ARKANSAS,2003,37,5
ARKANSAS,2004,39,5
ARKANSAS,2004,36,5
ARKANSAS,2004,42,5
ARKANSAS,2004,40,5
ARKANSAS,2004,34,5
ARKANSAS,2005,31,5
ARKANSAS,2005,34,5
ARKANSAS,2005,39,5
ARKANSAS,2005,25,5
ARKANSAS,2005,34,5
ARKANSAS,2006,32,5
ARKANSAS,2006,35,5
ARKANSAS,2006,39,5
ARKANSAS,2006,24,5
ARKANSAS,2006,35,5
ARKANSAS,2007,40,5
ARKANSAS,2007,37,5
ARKANSAS,2007,23,5
ARKANSAS,2007,33,5
ARKANSAS,2007,36,5
ARKANSAS,2008,41,5
ARKANSAS,2008,34,5
ARKANSAS,2008,38,5
ARKANSAS,2008,39,5
ARKANSAS,2008,29,5
ARKANSAS,2009,39,5
ARKANSAS,2009,32.5,5
ARKANSAS,2009,37.5,5
ARKANSAS,2010,35,5
ARKANSAS,2010,22,5
ARKANSAS,2010,39.5,5
ARKANSAS,2011,24,5
ARKANSAS,2011,38.5,5
ARKANSAS,2011,42.2,5
ARKANSAS,2012,24.3,5
ARKANSAS,2012,48.3,5
ARKANSAS,2012,43.5,5
ARKANSAS,2013,30.1,5
ARKANSAS,2013,43.5,5
ARKANSAS,2013,46.4,5
ARKANSAS,2014,51.9,5
ARKANSAS,2014,38.6,5
ARKANSAS,2014,49.5,5
ARKANSAS,2015,35.2,5
ARKANSAS,2015,51.4,5
ARKANSAS,2015,49,5
ARKANSAS,2016,50,5
ARKANSAS,2016,33.3,5
ARKANSAS,2016,47,5
ARKANSAS,2017,40.8,5
ARKANSAS,2017,52.9,5
ARKANSAS,2017,51,5
ARKANSAS,2018,50.5,5
ARKANSAS,2018,35.9,5
ARKANSAS,2018,53.2,5
ARKANSAS,2019,49,5
ARKANSAS,2020,51.5,5
ARKANSAS,2021,52,5
ARKANSAS,2022,52,5
ARKANSAS,2023,54,5
DELAWARE,1924,11,10
DELAWARE,1925,15,10
DELAWARE,1926,14,10
DELAWARE,1927,16,10
DELAWARE,1928,17,10
DELAWARE,1929,14,10
DELAWARE,1930,6,10
DELAWARE,1931,14,10
DELAWARE,1932,10,10
DELAWARE,1933,14,10
DELAWARE,1934,16.5,10
DELAWARE,1935,13,10
DELAWARE,1936,12,10
DELAWARE,1937,15,10
DELAWARE,1938,15,10
DELAWARE,1939,13,10
DELAWARE,1940,12,10
DELAWARE,1941,11.5,10
DELAWARE,1942,16,10
DELAWARE,1943,8.5,10
DELAWARE,1944,9,10
DELAWARE,1945,14,10
DELAWARE,1946,15.5,10
DELAWARE,1947,13,10
DELAWARE,1948,12.5,10
DELAWARE,1949,14.5,10
DELAWARE,1950,14,10
DELAWARE,1951,14.5,10
DELAWARE,1952,17,10
DELAWARE,1953,17,10
DELAWARE,1954,18.5,10
DELAWARE,1955,20,10
DELAWARE,1956,24,10
DELAWARE,1957,17.5,10
DELAWARE,1958,23,10
DELAWARE,1959,23,10
DELAWARE,1960,24,10
DELAWARE,1961,24,10
DELAWARE,1962,19,10
DELAWARE,1963,18,10
DELAWARE,1964,12,10
DELAWARE,1965,25,10
DELAWARE,1966,12,10
DELAWARE,1967,26,10
DELAWARE,1968,19,10
DELAWARE,1969,29,10
DELAWARE,1970,21,10
DELAWARE,1971,28,10
DELAWARE,1972,25,10
DELAWARE,1973,28,10
DELAWARE,1974,26,10
DELAWARE,1975,25,10
DELAWARE,1975,25,10
DELAWARE,1976,24,10
DELAWARE,1976,24,10
DELAWARE,1977,24,10
DELAWARE,1978,29,10
DELAWARE,1979,30,10
DELAWARE,1980,20,10
DELAWARE,1981,27,10
DELAWARE,1982,24,10
DELAWARE,1983,29,10
DELAWARE,1984,24,10
DELAWARE,1985,30,10
DELAWARE,1986,24,10
DELAWARE,1987,18,10
DELAWARE,1988,27,10
DELAWARE,1989,29,10
DELAWARE,1990,34,10
DELAWARE,1991,35,10
DELAWARE,1992,32,10
DELAWARE,1993,23,10
DELAWARE,1994,36.5,10
DELAWARE,1995,20,10
DELAWARE,1996,35,10
DELAWARE,1997,29,10
DELAWARE,1998,33,10
DELAWARE,1999,27,10
DELAWARE,2000,43,10
DELAWARE,2001,39,10
DELAWARE,2002,25,10
DELAWARE,2003,36,10
DELAWARE,2004,42.5,10
DELAWARE,2005,26,10
DELAWARE,2006,31.5,10
DELAWARE,2007,26,10
DELAWARE,2008,27.5,10
DELAWARE,2009,42,10
DELAWARE,2010,32,10
DELAWARE,2011,39.5,10
DELAWARE,2012,42.5,10
DELAWARE,2013,40.5,10
DELAWARE,2014,47.5,10
DELAWARE,2015,40,10
DELAWARE,2015,36.7,10
DELAWARE,2015,48.5,10
DELAWARE,2016,41.5,10
DELAWARE,2016,37.5,10
DELAWARE,2016,51.4,10
DELAWARE,2017,56.3,10
DELAWARE,2017,51,10
DELAWARE,2017,48.9,10
DELAWARE,2018,41.5,10
DELAWARE,2018,48.4,10
DELAWARE,2018,38.2,10
DELAWARE,2019,43.3,10
DELAWARE,2019,47,10
DELAWARE,2019,54.9,10
DELAWARE,2020,45.1,10
DELAWARE,2020,49,10
DELAWARE,2020,57.5,10
DELAWARE,2021,58.6,10
DELAWARE,2021,51,10
DELAWARE,2021,47.2,10
DELAWARE,2022,47.3,10
DELAWARE,2022,43,10
DELAWARE,2022,40.6,10
DELAWARE,2023,49.3,10
DELAWARE,2023,46,10
DELAWARE,2023,44,10
FLORIDA,1949,20,12
FLORIDA,1950,19,12
FLORIDA,1951,18,12
FLORIDA,1952,20,12
FLORIDA,1953,18,12
FLORIDA,1954,12,12
FLORIDA,1955,22,12
FLORIDA,1956,22,12
FLORIDA,1957,23,12
FLORIDA,1958,26,12
FLORIDA,1959,24,12
FLORIDA,1960,26,12
FLORIDA,1961,26,12
FLORIDA,1962,25,12
FLORIDA,1963,25,12
FLORIDA,1964,25,12
FLORIDA,1965,26,12
FLORIDA,1966,27,12
FLORIDA,1967,28,12
FLORIDA,1968,24,12
FLORIDA,1969,25,12
FLORIDA,1970,28,12
FLORIDA,1971,28,12
FLORIDA,1972,21,12
FLORIDA,1973,24,12
FLORIDA,1974,26,12
FLORIDA,1975,24,12
FLORIDA,1976,26,12
FLORIDA,1977,25,12
FLORIDA,1978,25,12
FLORIDA,1979,29,12
FLORIDA,1980,22,12
FLORIDA,1981,24,12
FLORIDA,1982,26,12
FLORIDA,1983,25,12
FLORIDA,1984,24,12
FLORIDA,1985,26,12
FLORIDA,1986,23,12
FLORIDA,1987,25,12
FLORIDA,1988,29,12
FLORIDA,1989,22,12
FLORIDA,1990,19,12
FLORIDA,1991,27,12
FLORIDA,1992,30,12
FLORIDA,1993,25,12
FLORIDA,1994,31,12
FLORIDA,1995,26,12
FLORIDA,1996,32,12
FLORIDA,1997,25,12
FLORIDA,1998,23,12
FLORIDA,1999,32,12
FLORIDA,2000,19,12
FLORIDA,2001,29,12
FLORIDA,2002,33,12
FLORIDA,2003,30,12
FLORIDA,2004,34,12
FLORIDA,2005,32,12
FLORIDA,2006,27,12
FLORIDA,2007,24,12
FLORIDA,2008,38,12
FLORIDA,2009,38,12
FLORIDA,2010,30,12
FLORIDA,2011,27,12
FLORIDA,2012,39,12
FLORIDA,2013,41,12
FLORIDA,2014,43,12
FLORIDA,2015,38,12
FLORIDA,2016,36,12
FLORIDA,2017,34,12
FLORIDA,2018,37,12
GEORGIA,1924,5.5,13
GEORGIA,1925,6.5,13
GEORGIA,1926,6,13
GEORGIA,1927,6.3,13
GEORGIA,1928,6.5,13
GEORGIA,1929,5.5,13
GEORGIA,1930,5.5,13
GEORGIA,1931,5.2,13
GEORGIA,1932,6,13
GEORGIA,1933,5,13
GEORGIA,1934,6,13
GEORGIA,1935,6,13
GEORGIA,1936,5.5,13
GEORGIA,1937,6,13
GEORGIA,1938,5.5,13
GEORGIA,1939,5,13
GEORGIA,1940,7,13
GEORGIA,1941,6.5,13
GEORGIA,1942,7.5,13
GEORGIA,1943,6.5,13
GEORGIA,1944,6,13
GEORGIA,1945,9,13
GEORGIA,1946,8.5,13
GEORGIA,1947,9,13
GEORGIA,1948,9.5,13
GEORGIA,1949,10.5,13
GEORGIA,1950,11,13
GEORGIA,1951,10.5,13
GEORGIA,1952,10.5,13
GEORGIA,1953,13,13
GEORGIA,1954,6.5,13
GEORGIA,1955,13,13
GEORGIA,1956,14,13
GEORGIA,1957,14.5,13
GEORGIA,1958,13,13
GEORGIA,1959,17,13
GEORGIA,1960,17,13
GEORGIA,1961,17,13
GEORGIA,1962,16,13
GEORGIA,1963,16.5,13
GEORGIA,1964,20,13
GEORGIA,1965,20.5,13
GEORGIA,1966,23,13
GEORGIA,1967,25,13
GEORGIA,1968,16,13
GEORGIA,1969,25.5,13
GEORGIA,1970,23,13
GEORGIA,1971,25.5,13
GEORGIA,1972,15,13
GEORGIA,1973,21,13
GEORGIA,1974,24.5,13
GEORGIA,1975,25.5,13
GEORGIA,1976,23.5,13
GEORGIA,1977,20,13
GEORGIA,1978,17.5,13
GEORGIA,1979,28,13
GEORGIA,1980,12,13
GEORGIA,1981,19,13
GEORGIA,1982,27,13
GEORGIA,1983,21,13
GEORGIA,1984,20,13
GEORGIA,1985,24,13
GEORGIA,1986,19,13
GEORGIA,1987,21,13
GEORGIA,1988,25,13
GEORGIA,1989,26,13
GEORGIA,1990,14,13
GEORGIA,1991,27,13
GEORGIA,1992,29,13
GEORGIA,1993,17,13
GEORGIA,1994,31,13
GEORGIA,1995,27,13
GEORGIA,1996,26,13
GEORGIA,1997,21,13
GEORGIA,1998,21,13
GEORGIA,1999,19,13
GEORGIA,2000,24,13
GEORGIA,2001,26,13
GEORGIA,2002,23,13
GEORGIA,2003,34,13
GEORGIA,2004,31,13
GEORGIA,2005,26,13
GEORGIA,2006,25,13
GEORGIA,2007,30,13
GEORGIA,2008,31,13
GEORGIA,2009,36,13
GEORGIA,2010,26,13
GEORGIA,2011,22,13
GEORGIA,2012,37.5,13
GEORGIA,2013,40.5,13
GEORGIA,2014,40,13
GEORGIA,2015,43,13
GEORGIA,2016,30,13
GEORGIA,2017,42,13
GEORGIA,2018,39.5,13
GEORGIA,2019,29,13
GEORGIA,2020,41,13
GEORGIA,2021,46,13
GEORGIA,2022,41,13
GEORGIA,2023,43,13
ILLINOIS,1924,12,17
ILLINOIS,1925,13.5,17
ILLINOIS,1926,12.5,17
ILLINOIS,1927,13,17
ILLINOIS,1928,16.5,17
ILLINOIS,1929,17,17
ILLINOIS,1930,17,17
ILLINOIS,1931,18,17
ILLINOIS,1932,20,17
ILLINOIS,1933,15,17
ILLINOIS,1934,19,17
ILLINOIS,1935,18.5,17
ILLINOIS,1936,16,17
ILLINOIS,1937,20,17
ILLINOIS,1938,23.5,17
ILLINOIS,1939,24.5,17
ILLINOIS,1940,17.5,17
ILLINOIS,1941,21.5,17
ILLINOIS,1942,21,17
ILLINOIS,1943,21,17
ILLINOIS,1944,21.4,17
ILLINOIS,1945,20,17
ILLINOIS,1946,23.5,17
ILLINOIS,1947,18,17
ILLINOIS,1948,24,17
ILLINOIS,1949,25.5,17
ILLINOIS,1950,24,17
ILLINOIS,1951,25.5,17
ILLINOIS,1952,24,17
ILLINOIS,1953,20.5,17
ILLINOIS,1954,21.5,17
ILLINOIS,1955,23,17
ILLINOIS,1956,28.5,17
ILLINOIS,1957,25.5,17
ILLINOIS,1958,28,17
ILLINOIS,1959,26,17
ILLINOIS,1960,26,17
ILLINOIS,1961,28.5,17
ILLINOIS,1962,28.5,17
ILLINOIS,1963,29.5,17
ILLINOIS,1964,25,17
ILLINOIS,1965,29.5,17
ILLINOIS,1966,27,17
ILLINOIS,1967,31,17
ILLINOIS,1968,31.5,17
ILLINOIS,1969,34,17
ILLINOIS,1970,31,17
ILLINOIS,1971,33,17
ILLINOIS,1972,34.5,17
ILLINOIS,1973,31.5,17
ILLINOIS,1974,24.5,17
ILLINOIS,1975,36,17
ILLINOIS,1976,33,17
ILLINOIS,1977,38,17
ILLINOIS,1978,33.5,17
ILLINOIS,1979,39,17
ILLINOIS,1980,33.5,17
ILLINOIS,1981,38,17
ILLINOIS,1982,38.5,17
ILLINOIS,1983,29.5,17
ILLINOIS,1984,31.5,17
ILLINOIS,1985,42.5,17
ILLINOIS,1986,40,17
ILLINOIS,1987,38,17
ILLINOIS,1988,27,17
ILLINOIS,1989,40,17
ILLINOIS,1990,39,17
ILLINOIS,1991,37.5,17
ILLINOIS,1992,43,17
ILLINOIS,1993,43,17
ILLINOIS,1994,45.5,17
ILLINOIS,1995,39,17
ILLINOIS,1996,40.5,17
ILLINOIS,1997,43,17
ILLINOIS,1998,44,17
ILLINOIS,1999,42,17
ILLINOIS,2000,44,17
ILLINOIS,2001,45,17
ILLINOIS,2002,43,17
ILLINOIS,2003,37,17
ILLINOIS,2004,50,17
ILLINOIS,2005,46.5,17
ILLINOIS,2006,48,17
ILLINOIS,2007,43.5,17
ILLINOIS,2008,47,17
ILLINOIS,2009,46,17
ILLINOIS,2010,51.5,17
