state,year,yield,state_fips
ILLINOIS,2011,47.5,17
ILLINOIS,2012,43,17
ILLINOIS,2013,50,17
ILLINOIS,2014,56,17
ILLINOIS,2015,56,17
ILLINOIS,2016,59,17
ILLINOIS,2017,58,17
ILLINOIS,2018,63.5,17
ILLINOIS,2019,54,17
ILLINOIS,2020,60,17
ILLINOIS,2021,65,17
ILLINOIS,2022,63,17
ILLINOIS,2023,63,17
INDIANA,1924,9.9,18
INDIANA,1925,10,18
INDIANA,1926,12.6,18
INDIANA,1927,13,18
INDIANA,1928,14.5,18
INDIANA,1929,15,18
INDIANA,1930,14,18
INDIANA,1931,17.8,18
INDIANA,1932,16,18
INDIANA,1933,15,18
INDIANA,1934,16,18
INDIANA,1935,17,18
INDIANA,1936,14,18
INDIANA,1937,17,18
INDIANA,1938,20,18
INDIANA,1939,19,18
INDIANA,1940,13,18
INDIANA,1941,17,18
INDIANA,1942,20,18
INDIANA,1943,18.5,18
INDIANA,1944,17.2,18
INDIANA,1945,19.5,18
INDIANA,1946,19,18
INDIANA,1947,18.5,18
INDIANA,1948,22,18
INDIANA,1949,23.5,18
INDIANA,1950,22.5,18
INDIANA,1951,22.5,18
INDIANA,1952,23.5,18
INDIANA,1953,21,18
INDIANA,1954,24,18
INDIANA,1955,21.5,18
INDIANA,1956,24,18
INDIANA,1957,24.5,18
INDIANA,1958,27,18
INDIANA,1959,26,18
INDIANA,1960,27,18
INDIANA,1961,28,18
INDIANA,1962,28,18
INDIANA,1963,27.5,18
INDIANA,1964,24.5,18
INDIANA,1965,28,18
INDIANA,1966,26,18
INDIANA,1967,24.5,18
INDIANA,1968,32,18
INDIANA,1969,32,18
INDIANA,1970,31,18
INDIANA,1971,33,18
INDIANA,1972,29.5,18
INDIANA,1973,31.5,18
INDIANA,1974,25,18
INDIANA,1975,33.5,18
INDIANA,1976,34,18
INDIANA,1977,37,18
INDIANA,1978,34.5,18
INDIANA,1979,36,18
INDIANA,1980,36,18
INDIANA,1981,33,18
INDIANA,1982,38.5,18
INDIANA,1983,31,18
INDIANA,1984,34.5,18
INDIANA,1985,41.5,18
INDIANA,1986,37,18
INDIANA,1987,40,18
INDIANA,1988,27.5,18
INDIANA,1989,36.5,18
INDIANA,1990,41,18
INDIANA,1991,39,18
INDIANA,1992,43,18
INDIANA,1993,46,18
INDIANA,1994,47,18
INDIANA,1995,39.5,18
INDIANA,1996,38,18
INDIANA,1997,43.5,18
INDIANA,1998,42,18
INDIANA,1999,39,18
INDIANA,2000,46,18
INDIANA,2001,49,18
INDIANA,2002,41.5,18
INDIANA,2003,38,18
INDIANA,2004,51.5,18
INDIANA,2005,49,18
INDIANA,2006,50,18
INDIANA,2007,46,18
INDIANA,2008,45,18
INDIANA,2009,49,18
INDIANA,2010,48.5,18
INDIANA,2011,45.5,18
INDIANA,2012,44,18
INDIANA,2013,51.5,18
INDIANA,2014,55.5,18
INDIANA,2015,50,18
INDIANA,2016,57.5,18
INDIANA,2017,54,18
INDIANA,2018,57.5,18
INDIANA,2019,51,18
INDIANA,2020,59,18
INDIANA,2021,60,18
INDIANA,2022,57.5,18
INDIANA,2023,61,18
IOWA,1924,12,19
IOWA,1925,14,19
IOWA,1926,15,19
IOWA,1927,12,19
IOWA,1928,17,19
IOWA,1929,16,19
IOWA,1930,15.5,19
IOWA,1931,15.5,19
IOWA,1932,18,19
IOWA,1933,17,19
IOWA,1934,11.5,19
IOWA,1935,16.5,19
IOWA,1936,14,19
IOWA,1937,18.5,19
IOWA,1938,21,19
IOWA,1939,20.7,19
IOWA,1940,20,19
IOWA,1941,17,19
IOWA,1942,19.5,19
IOWA,1943,19.5,19
IOWA,1944,20.3,19
IOWA,1945,18.5,19
IOWA,1946,23,19
IOWA,1947,15.5,19
IOWA,1948,22.5,19
IOWA,1949,23,19
IOWA,1950,22,19
IOWA,1951,20.5,19
IOWA,1952,25.5,19
IOWA,1953,21.5,19
IOWA,1954,26.5,19
IOWA,1955,20,19
IOWA,1956,20,19
IOWA,1957,27,19
IOWA,1958,25.5,19
IOWA,1959,26.5,19
IOWA,1960,25.5,19
IOWA,1961,28.5,19
IOWA,1962,27.5,19
IOWA,1963,30.5,19
IOWA,1964,28.5,19
IOWA,1965,26,19
IOWA,1966,29.5,19
IOWA,1967,27.5,19
IOWA,1968,32,19
IOWA,1969,32.5,19
IOWA,1970,32.5,19
IOWA,1971,32.5,19
IOWA,1972,36,19
IOWA,1973,34,19
IOWA,1974,28,19
IOWA,1975,34,19
IOWA,1976,31,19
IOWA,1977,35.5,19
IOWA,1978,37.5,19
IOWA,1979,37.5,19
IOWA,1980,38.5,19
IOWA,1981,40,19
IOWA,1982,36.5,19
IOWA,1983,35,19
IOWA,1984,31.5,19
IOWA,1985,38,19
IOWA,1986,41.5,19
IOWA,1987,43.5,19
IOWA,1988,31,19
IOWA,1989,39,19
IOWA,1990,41.5,19
IOWA,1991,40.5,19
IOWA,1992,44,19
IOWA,1993,31,19
IOWA,1994,50.5,19
IOWA,1995,44,19
IOWA,1996,44,19
IOWA,1997,46,19
IOWA,1998,48,19
IOWA,1999,44.5,19
IOWA,2000,43.5,19
IOWA,2001,44,19
IOWA,2002,48,19
IOWA,2003,32.5,19
IOWA,2004,49,19
IOWA,2005,52.5,19
IOWA,2006,50.5,19
IOWA,2007,52,19
IOWA,2008,46.5,19
IOWA,2009,51,19
IOWA,2010,51,19
IOWA,2011,51.5,19
IOWA,2012,45,19
IOWA,2013,45.5,19
IOWA,2014,51,19
IOWA,2015,56.5,19
IOWA,2016,60,19
IOWA,2017,57,19
IOWA,2018,56,19
IOWA,2019,55,19
IOWA,2020,54,19
IOWA,2021,63,19
IOWA,2022,58.5,19
IOWA,2023,58,19
KANSAS,1924,11,20
KANSAS,1925,10,20
KANSAS,1926,10,20
KANSAS,1927,12,20
KANSAS,1928,11,20
KANSAS,1929,9,20
KANSAS,1930,7.5,20
KANSAS,1931,9,20
KANSAS,1932,7.3,20
KANSAS,1933,8.5,20
KANSAS,1934,5,20
KANSAS,1935,6.5,20
KANSAS,1936,4,20
KANSAS,1937,8,20
KANSAS,1938,10.5,20
KANSAS,1939,8,20
KANSAS,1940,12,20
KANSAS,1941,11.5,20
KANSAS,1942,11.5,20
KANSAS,1943,9.5,20
KANSAS,1944,13.7,20
KANSAS,1945,10,20
KANSAS,1946,11,20
KANSAS,1947,8.5,20
KANSAS,1948,15,20
KANSAS,1949,14.5,20
KANSAS,1950,18,20
KANSAS,1951,14.5,20
KANSAS,1952,11.5,20
KANSAS,1953,7,20
KANSAS,1954,7,20
KANSAS,1955,10,20
KANSAS,1956,8.5,20
KANSAS,1957,11.5,20
KANSAS,1958,22,20
KANSAS,1959,21,20
KANSAS,1960,21.5,20
KANSAS,1961,21.5,20
KANSAS,1962,17.5,20
KANSAS,1963,14.5,20
KANSAS,1964,18,20
KANSAS,1965,21,20
KANSAS,1966,22.5,20
KANSAS,1967,22.5,20
KANSAS,1968,25,20
KANSAS,1969,23,20
KANSAS,1970,15,20
KANSAS,1971,20.5,20
KANSAS,1972,28,20
KANSAS,1973,22,20
KANSAS,1974,20,20
KANSAS,1975,21,20
KANSAS,1976,15,20
KANSAS,1977,28.5,20
KANSAS,1978,18,20
KANSAS,1979,26.5,20
KANSAS,1980,16.5,20
KANSAS,1981,30,20
KANSAS,1982,26,20
KANSAS,1983,16,20
KANSAS,1984,39.3,20
KANSAS,1984,17.5,20
KANSAS,1984,12.5,20
KANSAS,1985,31,20
KANSAS,1985,29,20
KANSAS,1985,40,20
KANSAS,1986,32,20
KANSAS,1986,33.5,20
KANSAS,1986,42,20
KANSAS,1987,32,20
KANSAS,1987,31,20
KANSAS,1987,43,20
KANSAS,1988,40,20
KANSAS,1988,20,20
KANSAS,1988,23,20
KANSAS,1989,41,20
KANSAS,1989,25,20
KANSAS,1989,27,20
KANSAS,1990,21,20
KANSAS,1990,43,20
KANSAS,1990,24,20
KANSAS,1991,19,20
KANSAS,1991,49,20
KANSAS,1991,23,20
KANSAS,1992,36,20
KANSAS,1992,46,20
KANSAS,1992,37,20
KANSAS,1993,28,20
KANSAS,1993,43,20
KANSAS,1993,26,20
KANSAS,1994,50,20
KANSAS,1994,35,20
KANSAS,1994,33,20
KANSAS,1995,23,20
KANSAS,1995,43,20
KANSAS,1995,25,20
KANSAS,1996,37,20
KANSAS,1996,48,20
KANSAS,1996,36,20
KANSAS,1997,35,20
KANSAS,1997,53,20
KANSAS,1997,37,20
KANSAS,1998,51,20
KANSAS,1998,30,20
KANSAS,1998,27,20
KANSAS,1999,29,20
KANSAS,1999,52,20
KANSAS,1999,26,20
KANSAS,2000,45,20
KANSAS,2000,16,20
KANSAS,2000,20,20
KANSAS,2001,52,20
KANSAS,2001,29,20
KANSAS,2001,32,20
KANSAS,2002,23,20
KANSAS,2002,19,20
KANSAS,2002,45,20
KANSAS,2003,19,20
KANSAS,2003,23,20
KANSAS,2003,49,20
KANSAS,2004,41,20
KANSAS,2004,54,20
KANSAS,2004,38,20
KANSAS,2005,54,20
KANSAS,2005,37,20
KANSAS,2005,34,20
KANSAS,2006,32,20
KANSAS,2006,54,20
KANSAS,2006,28,20
KANSAS,2007,31,20
KANSAS,2007,51,20
KANSAS,2007,33,20
KANSAS,2008,50,20
KANSAS,2008,35,20
KANSAS,2008,37,20
KANSAS,2009,59.5,20
KANSAS,2009,42.5,20
KANSAS,2009,44.5,20
KANSAS,2010,33,20
KANSAS,2011,27.5,20
KANSAS,2012,23,20
KANSAS,2013,37,20
KANSAS,2014,54.5,20
KANSAS,2014,35.5,20
KANSAS,2014,33.3,20
KANSAS,2015,58.9,20
KANSAS,2015,36.1,20
KANSAS,2015,38.5,20
KANSAS,2016,60.3,20
KANSAS,2016,48,20
KANSAS,2016,46.7,20
KANSAS,2017,37.5,20
KANSAS,2018,43,20
KANSAS,2019,41.5,20
KANSAS,2020,41,20
KANSAS,2021,40,20
KANSAS,2022,27.5,20
KANSAS,2023,26,20
KENTUCKY,1924,9.5,21
KENTUCKY,1925,8.5,21
KENTUCKY,1926,9,21
KENTUCKY,1927,9,21
KENTUCKY,1928,10,21
KENTUCKY,1929,10.5,21
KENTUCKY,1930,7.5,21
KENTUCKY,1931,12,21
KENTUCKY,1932,11.5,21
KENTUCKY,1933,10,21
KENTUCKY,1934,10.5,21
KENTUCKY,1935,10,21
KENTUCKY,1936,9.5,21
KENTUCKY,1937,12,21
KENTUCKY,1938,12,21
KENTUCKY,1939,13,21
KENTUCKY,1940,13,21
KENTUCKY,1941,14,21
KENTUCKY,1942,14.5,21
KENTUCKY,1943,12,21
KENTUCKY,1944,15,21
KENTUCKY,1945,16,21
KENTUCKY,1946,18,21
KENTUCKY,1947,17.5,21
KENTUCKY,1948,19,21
KENTUCKY,1949,18,21
KENTUCKY,1950,17.5,21
KENTUCKY,1951,19,21
KENTUCKY,1952,15.5,21
KENTUCKY,1953,13.5,21
KENTUCKY,1954,16.5,21
KENTUCKY,1955,18,21
KENTUCKY,1956,22,21
KENTUCKY,1957,20,21
KENTUCKY,1958,23.5,21
KENTUCKY,1959,22.5,21
KENTUCKY,1960,22,21
KENTUCKY,1961,25,21
KENTUCKY,1962,24,21
KENTUCKY,1963,24.5,21
KENTUCKY,1964,22.5,21
KENTUCKY,1965,24,21
KENTUCKY,1966,25,21
KENTUCKY,1967,28,21
KENTUCKY,1968,26.5,21
KENTUCKY,1969,28,21
KENTUCKY,1970,27,21
KENTUCKY,1971,29.5,21
KENTUCKY,1972,27,21
KENTUCKY,1973,26,21
KENTUCKY,1974,24.5,21
KENTUCKY,1975,27,21
KENTUCKY,1976,27,21
KENTUCKY,1977,31,21
KENTUCKY,1978,30,21
KENTUCKY,1979,32.5,21
KENTUCKY,1980,22.5,21
KENTUCKY,1981,29,21
KENTUCKY,1982,31.5,21
KENTUCKY,1983,17,21
KENTUCKY,1984,29,21
KENTUCKY,1985,34,21
KENTUCKY,1986,32,21
KENTUCKY,1987,26.5,21
KENTUCKY,1988,26.5,21
KENTUCKY,1989,31.5,21
KENTUCKY,1990,32,21
KENTUCKY,1991,32.5,21
KENTUCKY,1992,38,21
KENTUCKY,1993,33,21
KENTUCKY,1994,37.5,21
KENTUCKY,1995,36,21
KENTUCKY,1996,38,21
KENTUCKY,1997,34.5,21
KENTUCKY,1998,30,21
KENTUCKY,1999,21,21
KENTUCKY,2000,39,21
KENTUCKY,2001,40,21
KENTUCKY,2002,33,21
KENTUCKY,2003,43.5,21
KENTUCKY,2004,44,21
KENTUCKY,2005,43,21
KENTUCKY,2006,44,21
KENTUCKY,2007,27.5,21
KENTUCKY,2008,34.5,21
KENTUCKY,2009,48,21
KENTUCKY,2010,34,21
KENTUCKY,2011,39,21
KENTUCKY,2012,40,21
KENTUCKY,2013,50,21
KENTUCKY,2014,47.5,21
KENTUCKY,2015,49,21
KENTUCKY,2016,50,21
KENTUCKY,2017,53,21
KENTUCKY,2018,51,21
KENTUCKY,2019,46,21
KENTUCKY,2020,55,21
KENTUCKY,2021,56,21
KENTUCKY,2022,51,21
KENTUCKY,2023,55,21
LOUISIANA,1924,8,22
LOUISIANA,1925,10,22
LOUISIANA,1926,8.5,22
LOUISIANA,1927,9,22
LOUISIANA,1928,7.5,22
LOUISIANA,1929,10.5,22
LOUISIANA,1930,10.5,22
LOUISIANA,1931,11,22
LOUISIANA,1932,11,22
LOUISIANA,1933,12,22
LOUISIANA,1934,11,22
LOUISIANA,1935,12.5,22
LOUISIANA,1936,13,22
LOUISIANA,1937,12,22
LOUISIANA,1938,12,22
LOUISIANA,1939,13.5,22
LOUISIANA,1940,13.5,22
LOUISIANA,1941,11.5,22
LOUISIANA,1942,12.5,22
LOUISIANA,1943,11.5,22
LOUISIANA,1944,12,22
LOUISIANA,1945,14,22
LOUISIANA,1946,13,22
LOUISIANA,1947,12.5,22
LOUISIANA,1948,14,22
LOUISIANA,1949,15,22
LOUISIANA,1950,18,22
LOUISIANA,1951,18,22
LOUISIANA,1952,15,22
LOUISIANA,1953,17,22
LOUISIANA,1954,17,22
LOUISIANA,1955,22,22
LOUISIANA,1956,17,22
LOUISIANA,1957,21,22
LOUISIANA,1958,22,22
LOUISIANA,1959,23.5,22
LOUISIANA,1960,24,22
LOUISIANA,1961,24,22
LOUISIANA,1962,22,22
LOUISIANA,1963,22,22
LOUISIANA,1964,20,22
LOUISIANA,1965,21.5,22
LOUISIANA,1966,25,22
LOUISIANA,1967,23,22
LOUISIANA,1968,27,22
LOUISIANA,1969,20.5,22
LOUISIANA,1970,24,22
LOUISIANA,1971,24,22
LOUISIANA,1972,23.5,22
LOUISIANA,1973,22.5,22
LOUISIANA,1974,26.5,22
LOUISIANA,1975,25,22
LOUISIANA,1976,28,22
LOUISIANA,1977,23.5,22
LOUISIANA,1978,25,22
LOUISIANA,1979,28,22
LOUISIANA,1980,20,22
LOUISIANA,1981,21,22
LOUISIANA,1982,26,22
LOUISIANA,1983,26,22
LOUISIANA,1984,27.5,22
LOUISIANA,1985,21,22
LOUISIANA,1986,20,22
LOUISIANA,1987,25,22
LOUISIANA,1988,29,22
LOUISIANA,1989,22,22
LOUISIANA,1990,24,22
LOUISIANA,1991,29,22
LOUISIANA,1992,30,22
LOUISIANA,1993,24,22
LOUISIANA,1994,28.5,22
LOUISIANA,1995,25,22
LOUISIANA,1996,33,22
LOUISIANA,1997,29,22
LOUISIANA,1998,21,22
LOUISIANA,1999,27,22
LOUISIANA,2000,24,22
LOUISIANA,2001,33,22
LOUISIANA,2002,32,22
LOUISIANA,2003,34,22
LOUISIANA,2004,33,22
LOUISIANA,2005,34,22
LOUISIANA,2006,36,22
LOUISIANA,2007,43,22
LOUISIANA,2008,33,22
LOUISIANA,2009,39,22
LOUISIANA,2010,41,22
LOUISIANA,2011,36,22
LOUISIANA,2012,46.5,22
LOUISIANA,2013,48.5,22
LOUISIANA,2014,56.5,22
LOUISIANA,2015,41,22
LOUISIANA,2016,48.5,22
LOUISIANA,2017,54,22
LOUISIANA,2018,51.5,22
LOUISIANA,2019,48,22
LOUISIANA,2020,53,22
LOUISIANA,2021,52,22
LOUISIANA,2022,47,22
LOUISIANA,2023,40,22
MARYLAND,1924,11.8,24
MARYLAND,1925,12.5,24
MARYLAND,1926,13.5,24
MARYLAND,1927,14,24
MARYLAND,1928,12.5,24
MARYLAND,1929,12,24
MARYLAND,1930,6.5,24
MARYLAND,1931,13.5,24
MARYLAND,1932,12,24
MARYLAND,1933,13,24
MARYLAND,1934,14.3,24
MARYLAND,1935,12,24
MARYLAND,1936,12.5,24
MARYLAND,1937,14.5,24
MARYLAND,1938,15,24
MARYLAND,1939,13.7,24
MARYLAND,1940,13.5,24
MARYLAND,1941,12,24
MARYLAND,1942,15.5,24
MARYLAND,1943,9,24
MARYLAND,1944,13,24
MARYLAND,1945,15,24
MARYLAND,1946,14.5,24
MARYLAND,1947,13,24
MARYLAND,1948,15.5,24
MARYLAND,1949,16.5,24
MARYLAND,1950,17,24
MARYLAND,1951,16,24
MARYLAND,1952,18,24
MARYLAND,1953,19,24
MARYLAND,1954,18.5,24
MARYLAND,1955,21,24
MARYLAND,1956,25,24
MARYLAND,1957,20,24
MARYLAND,1958,25,24
MARYLAND,1959,24.5,24
MARYLAND,1960,26,24
MARYLAND,1961,24,24
MARYLAND,1962,20.5,24
MARYLAND,1963,18.5,24
MARYLAND,1964,15,24
MARYLAND,1965,27,24
MARYLAND,1966,14,24
MARYLAND,1967,28.5,24
MARYLAND,1968,25,24
MARYLAND,1969,31,24
MARYLAND,1970,24,24
MARYLAND,1971,30,24
MARYLAND,1972,27,24
MARYLAND,1973,31,24
MARYLAND,1974,28,24
MARYLAND,1975,28,24
MARYLAND,1975,28,24
MARYLAND,1976,25,24
MARYLAND,1976,25,24
MARYLAND,1977,27,24
MARYLAND,1978,32,24
MARYLAND,1979,30,24
MARYLAND,1980,24,24
MARYLAND,1981,29.5,24
MARYLAND,1982,29,24
MARYLAND,1983,26,24
MARYLAND,1984,29,24
MARYLAND,1985,32,24
MARYLAND,1986,27,24
MARYLAND,1987,22.5,24
MARYLAND,1988,31,24
MARYLAND,1989,30,24
MARYLAND,1990,36,24
MARYLAND,1991,34,24
MARYLAND,1992,33,24
MARYLAND,1993,26,24
MARYLAND,1994,35.5,24
MARYLAND,1995,23,24
MARYLAND,1996,37,24
MARYLAND,1997,30,24
MARYLAND,1998,31,24
MARYLAND,1999,32,24
MARYLAND,2000,43,24
MARYLAND,2001,39,24
MARYLAND,2002,23,24
MARYLAND,2003,37,24
MARYLAND,2004,43,24
MARYLAND,2005,34,24
MARYLAND,2006,34,24
MARYLAND,2007,27.5,24
MARYLAND,2008,30,24
MARYLAND,2009,42,24
MARYLAND,2010,34,24
MARYLAND,2011,39,24
MARYLAND,2012,47,24
MARYLAND,2013,39.5,24
MARYLAND,2014,46,24
MARYLAND,2015,40,24
MARYLAND,2016,41.5,24
MARYLAND,2017,51,24
MARYLAND,2018,47.5,24
MARYLAND,2019,44,24
MARYLAND,2020,47,24
MARYLAND,2021,53,24
MARYLAND,2022,43,24
MARYLAND,2023,47,24
MICHIGAN,1924,13,26
MICHIGAN,1925,13,26
MICHIGAN,1926,14.4,26
MICHIGAN,1927,8,26
MICHIGAN,1928,15,26
MICHIGAN,1929,10,26
MICHIGAN,1930,10,26
MICHIGAN,1931,12,26
MICHIGAN,1932,13,26
MICHIGAN,1933,12,26
MICHIGAN,1934,10.5,26
MICHIGAN,1935,14.5,26
MICHIGAN,1936,12.5,26
MICHIGAN,1937,14.5,26
MICHIGAN,1938,16.5,26
MICHIGAN,1939,16.5,26
MICHIGAN,1940,16.5,26
MICHIGAN,1941,16,26
MICHIGAN,1942,14,26
MICHIGAN,1943,16.5,26
MICHIGAN,1944,17,26
MICHIGAN,1945,17.5,26
MICHIGAN,1946,15,26
MICHIGAN,1947,17,26
MICHIGAN,1948,17.5,26
MICHIGAN,1949,23,26
MICHIGAN,1950,20,26
MICHIGAN,1951,20.5,26
MICHIGAN,1952,19,26
MICHIGAN,1953,19,26
MICHIGAN,1954,21,26
MICHIGAN,1955,22,26
MICHIGAN,1956,21,26
MICHIGAN,1957,22,26
MICHIGAN,1958,23,26
MICHIGAN,1959,24.5,26
MICHIGAN,1960,20,26
MICHIGAN,1961,26,26
MICHIGAN,1962,22.5,26
MICHIGAN,1963,21,26
MICHIGAN,1964,22.5,26
MICHIGAN,1965,22,26
MICHIGAN,1966,22.5,26
MICHIGAN,1967,20,26
MICHIGAN,1968,26,26
MICHIGAN,1969,23.5,26
MICHIGAN,1970,26.5,26
MICHIGAN,1971,20.5,26
MICHIGAN,1972,26,26
MICHIGAN,1973,24,26
MICHIGAN,1974,21,26
