state,year,yield,state_fips
MICHIGAN,1975,26,26
MICHIGAN,1976,20.5,26
MICHIGAN,1977,31,26
MICHIGAN,1978,24,26
MICHIGAN,1979,30,26
MICHIGAN,1980,33,26
MICHIGAN,1981,30,26
MICHIGAN,1982,31,26
MICHIGAN,1983,32.5,26
MICHIGAN,1984,27,26
MICHIGAN,1985,32,26
MICHIGAN,1986,31,26
MICHIGAN,1987,36,26
MICHIGAN,1988,29,26
MICHIGAN,1989,36,26
MICHIGAN,1990,38,26
MICHIGAN,1991,38,26
MICHIGAN,1992,33,26
MICHIGAN,1993,38,26
MICHIGAN,1994,37,26
MICHIGAN,1995,40,26
MICHIGAN,1996,28.5,26
MICHIGAN,1997,38.5,26
MICHIGAN,1998,39,26
MICHIGAN,1999,40,26
MICHIGAN,2000,36,26
MICHIGAN,2001,30,26
MICHIGAN,2002,38.5,26
MICHIGAN,2003,27.5,26
MICHIGAN,2004,38,26
MICHIGAN,2005,38.5,26
MICHIGAN,2006,46,26
MICHIGAN,2007,40,26
MICHIGAN,2008,37,26
MICHIGAN,2009,40,26
MICHIGAN,2010,43.5,26
MICHIGAN,2011,44.5,26
MICHIGAN,2012,43,26
MICHIGAN,2013,44.5,26
MICHIGAN,2014,42.5,26
MICHIGAN,2015,49,26
MICHIGAN,2016,50.5,26
MICHIGAN,2017,42.5,26
MICHIGAN,2018,47.5,26
MICHIGAN,2019,40.5,26
MICHIGAN,2020,48,26
MICHIGAN,2021,51,26
MICHIGAN,2022,47,26
MICHIGAN,2023,46,26
MINNESOTA,1934,15,27
MINNESOTA,1935,14,27
MINNESOTA,1936,12,27
MINNESOTA,1937,14,27
MINNESOTA,1938,15,27
MINNESOTA,1939,16.8,27
MINNESOTA,1940,15,27
MINNESOTA,1941,14.5,27
MINNESOTA,1942,13,27
MINNESOTA,1943,13.5,27
MINNESOTA,1944,15.4,27
MINNESOTA,1945,14.5,27
MINNESOTA,1946,17.5,27
MINNESOTA,1947,15,27
MINNESOTA,1948,18,27
MINNESOTA,1949,17.5,27
MINNESOTA,1950,15.5,27
MINNESOTA,1951,17.5,27
MINNESOTA,1952,19,27
MINNESOTA,1953,20.5,27
MINNESOTA,1954,21.5,27
MINNESOTA,1955,19.5,27
MINNESOTA,1956,20,27
MINNESOTA,1957,21.5,27
MINNESOTA,1958,17.5,27
MINNESOTA,1959,19,27
MINNESOTA,1960,19.5,27
MINNESOTA,1961,23,27
MINNESOTA,1962,19.5,27
MINNESOTA,1963,24.5,27
MINNESOTA,1964,20,27
MINNESOTA,1965,18.5,27
MINNESOTA,1966,24,27
MINNESOTA,1967,19.5,27
MINNESOTA,1968,22,27
MINNESOTA,1969,25,27
MINNESOTA,1970,26,27
MINNESOTA,1971,23,27
MINNESOTA,1972,28,27
MINNESOTA,1972,27.8,27
MINNESOTA,1973,29,27
MINNESOTA,1974,22,27
MINNESOTA,1975,27,27
MINNESOTA,1976,22,27
MINNESOTA,1977,35.5,27
MINNESOTA,1978,36,27
MINNESOTA,1979,32,27
MINNESOTA,1980,31.5,27
MINNESOTA,1981,32,27
MINNESOTA,1982,35,27
MINNESOTA,1982,34.2,27
MINNESOTA,1983,32.6,27
MINNESOTA,1983,33,27
MINNESOTA,1984,33,27
MINNESOTA,1985,32,27
MINNESOTA,1986,35,27
MINNESOTA,1987,39,27
MINNESOTA,1988,26,27
MINNESOTA,1989,37,27
MINNESOTA,1990,39,27
MINNESOTA,1990,38.2,27
MINNESOTA,1991,36.5,27
MINNESOTA,1992,32,27
MINNESOTA,1993,23,27
MINNESOTA,1994,40,27
MINNESOTA,1995,40.5,27
MINNESOTA,1996,38,27
MINNESOTA,1997,39,27
MINNESOTA,1998,42,27
MINNESOTA,1999,42,27
MINNESOTA,2000,41,27
MINNESOTA,2001,37,27
MINNESOTA,2002,43.5,27
MINNESOTA,2003,32,27
MINNESOTA,2004,33,27
MINNESOTA,2005,45.5,27
MINNESOTA,2006,44.5,27
MINNESOTA,2007,42.5,27
MINNESOTA,2008,38,27
MINNESOTA,2009,40,27
MINNESOTA,2010,45,27
MINNESOTA,2011,39,27
MINNESOTA,2012,43.5,27
MINNESOTA,2013,42,27
MINNESOTA,2014,41.5,27
MINNESOTA,2015,50,27
MINNESOTA,2016,52,27
MINNESOTA,2017,47.5,27
MINNESOTA,2018,49,27
MINNESOTA,2019,44,27
MINNESOTA,2020,50,27
MINNESOTA,2021,47,27
MINNESOTA,2022,50,27
MINNESOTA,2023,48,27
MISSISSIPPI,1924,8,28
MISSISSIPPI,1925,10,28
MISSISSIPPI,1926,9.5,28
MISSISSIPPI,1927,10,28
MISSISSIPPI,1928,9.5,28
MISSISSIPPI,1929,9,28
MISSISSIPPI,1930,6.5,28
MISSISSIPPI,1931,9,28
MISSISSIPPI,1932,8,28
MISSISSIPPI,1933,9,28
MISSISSIPPI,1934,8.2,28
MISSISSIPPI,1935,8.5,28
MISSISSIPPI,1936,6.5,28
MISSISSIPPI,1937,8.5,28
MISSISSIPPI,1938,8.5,28
MISSISSIPPI,1939,9.5,28
MISSISSIPPI,1940,10,28
MISSISSIPPI,1941,10.5,28
MISSISSIPPI,1942,14,28
MISSISSIPPI,1943,12,28
MISSISSIPPI,1944,12,28
MISSISSIPPI,1945,13,28
MISSISSIPPI,1946,15,28
MISSISSIPPI,1947,14,28
MISSISSIPPI,1948,18,28
MISSISSIPPI,1949,16.5,28
MISSISSIPPI,1950,25,28
MISSISSIPPI,1951,13,28
MISSISSIPPI,1952,13.5,28
MISSISSIPPI,1953,12,28
MISSISSIPPI,1954,10,28
MISSISSIPPI,1955,19,28
MISSISSIPPI,1956,15.5,28
MISSISSIPPI,1957,19.5,28
MISSISSIPPI,1958,23,28
MISSISSIPPI,1959,22.5,28
MISSISSIPPI,1960,22,28
MISSISSIPPI,1961,22.5,28
MISSISSIPPI,1962,19.5,28
MISSISSIPPI,1963,19,28
MISSISSIPPI,1964,19,28
MISSISSIPPI,1965,22.5,28
MISSISSIPPI,1966,23.5,28
MISSISSIPPI,1967,23,28
MISSISSIPPI,1968,25,28
MISSISSIPPI,1969,20,28
MISSISSIPPI,1970,22.5,28
MISSISSIPPI,1971,21.5,28
MISSISSIPPI,1972,19.5,28
MISSISSIPPI,1973,22,28
MISSISSIPPI,1974,19.5,28
MISSISSIPPI,1974,18.7,28
MISSISSIPPI,1975,21.7,28
MISSISSIPPI,1975,22.5,28
MISSISSIPPI,1976,21.4,28
MISSISSIPPI,1976,22,28
MISSISSIPPI,1977,21.5,28
MISSISSIPPI,1977,20.9,28
MISSISSIPPI,1978,20.9,28
MISSISSIPPI,1978,21.5,28
MISSISSIPPI,1979,28.3,28
MISSISSIPPI,1979,29,28
MISSISSIPPI,1980,15.4,28
MISSISSIPPI,1980,16,28
MISSISSIPPI,1981,21,28
MISSISSIPPI,1981,20.4,28
MISSISSIPPI,1982,26,28
MISSISSIPPI,1982,24.9,28
MISSISSIPPI,1983,18.4,28
MISSISSIPPI,1983,19,28
MISSISSIPPI,1984,24,28
MISSISSIPPI,1984,23.3,28
MISSISSIPPI,1985,26.2,28
MISSISSIPPI,1985,27,28
MISSISSIPPI,1986,17,28
MISSISSIPPI,1986,16,28
MISSISSIPPI,1987,19.5,28
MISSISSIPPI,1987,18.7,28
MISSISSIPPI,1988,22,28
MISSISSIPPI,1988,20.6,28
MISSISSIPPI,1989,18.2,28
MISSISSIPPI,1989,20,28
MISSISSIPPI,1990,21,28
MISSISSIPPI,1991,26,28
MISSISSIPPI,1992,34,28
MISSISSIPPI,1993,22,28
MISSISSIPPI,1994,30.5,28
MISSISSIPPI,1995,21,28
MISSISSIPPI,1996,31,28
MISSISSIPPI,1997,31,28
MISSISSIPPI,1998,24,28
MISSISSIPPI,1999,23.5,28
MISSISSIPPI,2000,22,28
MISSISSIPPI,2001,33,28
MISSISSIPPI,2002,32,28
MISSISSIPPI,2003,39,28
MISSISSIPPI,2004,37.5,28
MISSISSIPPI,2005,36.5,28
MISSISSIPPI,2006,26,28
MISSISSIPPI,2007,40.5,28
MISSISSIPPI,2008,40,28
MISSISSIPPI,2009,38,28
MISSISSIPPI,2010,38.5,28
MISSISSIPPI,2011,39,28
MISSISSIPPI,2012,45,28
MISSISSIPPI,2013,46,28
MISSISSIPPI,2014,52,28
MISSISSIPPI,2015,46,28
MISSISSIPPI,2016,48,28
MISSISSIPPI,2017,53,28
MISSISSIPPI,2018,54,28
MISSISSIPPI,2019,50,28
MISSISSIPPI,2020,54,28
MISSISSIPPI,2021,54,28
MISSISSIPPI,2022,54,28
MISSISSIPPI,2023,56,28
MISSOURI,1924,7.5,29
MISSOURI,1925,8.5,29
MISSOURI,1926,7.5,29
MISSOURI,1927,8,29
MISSOURI,1928,9.5,29
MISSOURI,1929,8,29
MISSOURI,1930,7,29
MISSOURI,1931,9,29
MISSOURI,1932,10,29
MISSOURI,1933,9,29
MISSOURI,1934,5.5,29
MISSOURI,1935,7.5,29
MISSOURI,1936,5,29
MISSOURI,1937,11,29
MISSOURI,1938,13,29
MISSOURI,1939,13,29
MISSOURI,1940,13,29
MISSOURI,1941,11.5,29
MISSOURI,1942,15,29
MISSOURI,1943,15.5,29
MISSOURI,1944,17.5,29
MISSOURI,1945,13,29
MISSOURI,1946,20,29
MISSOURI,1947,12,29
MISSOURI,1948,20,29
MISSOURI,1949,21,29
MISSOURI,1950,23,29
MISSOURI,1951,20,29
MISSOURI,1952,18.5,29
MISSOURI,1953,13.5,29
MISSOURI,1954,14.5,29
MISSOURI,1955,17.5,29
MISSOURI,1956,20,29
MISSOURI,1957,21.5,29
MISSOURI,1958,26,29
MISSOURI,1959,22,29
MISSOURI,1960,21.5,29
MISSOURI,1961,24,29
MISSOURI,1962,22.5,29
MISSOURI,1963,24,29
MISSOURI,1964,21,29
MISSOURI,1965,26,29
MISSOURI,1966,25,29
MISSOURI,1967,22,29
MISSOURI,1968,28,29
MISSOURI,1969,25.5,29
MISSOURI,1970,25.5,29
MISSOURI,1971,27,29
MISSOURI,1972,27.5,29
MISSOURI,1973,27,29
MISSOURI,1974,21.5,29
MISSOURI,1975,26,29
MISSOURI,1976,20,29
MISSOURI,1977,32,29
MISSOURI,1978,28.5,29
MISSOURI,1978,28.2,29
MISSOURI,1979,31.5,29
MISSOURI,1980,24.5,29
MISSOURI,1981,30,29
MISSOURI,1982,30,29
MISSOURI,1983,20,29
MISSOURI,1984,20.5,29
MISSOURI,1985,35.4,29
MISSOURI,1985,25.4,29
MISSOURI,1985,34.5,29
MISSOURI,1986,32.5,29
MISSOURI,1986,27.2,29
MISSOURI,1986,32.8,29
MISSOURI,1987,32.8,29
MISSOURI,1987,32,29
MISSOURI,1987,22,29
MISSOURI,1988,20.2,29
MISSOURI,1988,26.5,29
MISSOURI,1988,27.2,29
MISSOURI,1989,29.3,29
MISSOURI,1989,19.9,29
MISSOURI,1989,28,29
MISSOURI,1990,26.3,29
MISSOURI,1990,30,29
MISSOURI,1990,30.7,29
MISSOURI,1991,30.5,29
MISSOURI,1991,22.8,29
MISSOURI,1991,31.9,29
MISSOURI,1992,27.8,29
MISSOURI,1992,38,29
MISSOURI,1992,39.4,29
MISSOURI,1993,33.6,29
MISSOURI,1993,28.2,29
MISSOURI,1993,33,29
MISSOURI,1994,30.4,29
MISSOURI,1994,38,29
MISSOURI,1994,39,29
MISSOURI,1995,24.6,29
MISSOURI,1995,29.5,29
MISSOURI,1995,30.1,29
MISSOURI,1996,37,29
MISSOURI,1996,37.9,29
MISSOURI,1996,31.5,29
MISSOURI,1997,37.1,29
MISSOURI,1997,27.5,29
MISSOURI,1997,36,29
MISSOURI,1998,34,29
MISSOURI,1998,35,29
MISSOURI,1998,26.3,29
MISSOURI,1999,28,29
MISSOURI,1999,21.8,29
MISSOURI,1999,27.5,29
MISSOURI,2000,36.3,29
MISSOURI,2000,23.1,29
MISSOURI,2000,35,29
MISSOURI,2001,29.4,29
MISSOURI,2001,38,29
MISSOURI,2001,39,29
MISSOURI,2002,34,29
MISSOURI,2002,34.8,29
MISSOURI,2002,27.7,29
MISSOURI,2003,27.9,29
MISSOURI,2003,29.7,29
MISSOURI,2003,29.5,29
MISSOURI,2004,45,29
MISSOURI,2004,33.7,29
MISSOURI,2004,46.7,29
MISSOURI,2005,37.7,29
MISSOURI,2005,37,29
MISSOURI,2005,29.3,29
MISSOURI,2006,40,29
MISSOURI,2006,38,29
MISSOURI,2006,26,29
MISSOURI,2007,29,29
MISSOURI,2007,37.5,29
MISSOURI,2007,39,29
MISSOURI,2008,33,29
MISSOURI,2008,39,29
MISSOURI,2008,38,29
MISSOURI,2009,43.5,29
MISSOURI,2010,41.5,29
MISSOURI,2011,36.5,29
MISSOURI,2012,30,29
MISSOURI,2013,36,29
MISSOURI,2014,46.5,29
MISSOURI,2015,40.5,29
MISSOURI,2016,49,29
MISSOURI,2017,49.5,29
MISSOURI,2018,44.5,29
MISSOURI,2019,46,29
MISSOURI,2020,51,29
MISSOURI,2021,49,29
MISSOURI,2022,45.5,29
MISSOURI,2023,48,29
NEBRASKA,1938,12,31
NEBRASKA,1939,10,31
NEBRASKA,1940,14,31
NEBRASKA,1941,11,31
NEBRASKA,1942,15,31
NEBRASKA,1943,12,31
NEBRASKA,1944,17.8,31
NEBRASKA,1945,18,31
NEBRASKA,1946,21,31
NEBRASKA,1947,14.5,31
NEBRASKA,1948,23,31
NEBRASKA,1949,22.2,31
NEBRASKA,1950,24,31
NEBRASKA,1951,22,31
NEBRASKA,1952,26,31
NEBRASKA,1953,18.5,31
NEBRASKA,1954,21.5,31
NEBRASKA,1955,10.5,31
NEBRASKA,1956,11.5,31
NEBRASKA,1957,26,31
NEBRASKA,1958,29,31
NEBRASKA,1959,24,31
NEBRASKA,1960,28,31
NEBRASKA,1960,35.4,31
NEBRASKA,1960,27.7,31
NEBRASKA,1961,25.5,31
NEBRASKA,1961,25.2,31
NEBRASKA,1961,31.3,31
NEBRASKA,1962,27,31
NEBRASKA,1962,32.7,31
NEBRASKA,1962,26.7,31
NEBRASKA,1963,28.1,31
NEBRASKA,1963,35.1,31
NEBRASKA,1963,28.5,31
NEBRASKA,1964,22,31
NEBRASKA,1964,29.7,31
NEBRASKA,1964,21.6,31
NEBRASKA,1965,23.5,31
NEBRASKA,1965,23.2,31
NEBRASKA,1965,29.4,31
NEBRASKA,1966,29.2,31
NEBRASKA,1966,34.3,31
NEBRASKA,1966,29.5,31
NEBRASKA,1967,22.1,31
NEBRASKA,1967,22.5,31
NEBRASKA,1967,31,31
NEBRASKA,1968,33.3,31
NEBRASKA,1968,23.5,31
NEBRASKA,1968,22.8,31
NEBRASKA,1969,32.5,31
NEBRASKA,1969,32,31
NEBRASKA,1969,39.1,31
NEBRASKA,1970,22,31
NEBRASKA,1970,20.9,31
NEBRASKA,1970,34.8,31
NEBRASKA,1971,24.5,31
NEBRASKA,1971,25,31
NEBRASKA,1971,34.9,31
NEBRASKA,1972,37,31
NEBRASKA,1972,32.5,31
NEBRASKA,1972,32.2,31
NEBRASKA,1973,36.5,31
NEBRASKA,1973,30,31
NEBRASKA,1973,29.4,31
NEBRASKA,1974,33.9,31
NEBRASKA,1974,23.7,31
NEBRASKA,1974,24.5,31
NEBRASKA,1975,26.4,31
NEBRASKA,1975,34,31
NEBRASKA,1975,27,31
NEBRASKA,1976,18.9,31
NEBRASKA,1976,34,31
NEBRASKA,1976,20,31
NEBRASKA,1977,36,31
NEBRASKA,1977,40,31
NEBRASKA,1977,35.6,31
NEBRASKA,1978,34,31
NEBRASKA,1978,39,31
NEBRASKA,1978,33.4,31
NEBRASKA,1979,33.2,31
NEBRASKA,1979,34,31
NEBRASKA,1979,40,31
NEBRASKA,1980,28.1,31
NEBRASKA,1980,39,31
NEBRASKA,1980,30,31
NEBRASKA,1981,45,31
NEBRASKA,1981,36.5,31
NEBRASKA,1981,38,31
NEBRASKA,1982,33.6,31
NEBRASKA,1982,35,31
NEBRASKA,1982,41,31
NEBRASKA,1983,28.5,31
NEBRASKA,1983,25.3,31
NEBRASKA,1983,38,31
NEBRASKA,1984,26,31
NEBRASKA,1984,22.3,31
NEBRASKA,1984,36,31
NEBRASKA,1985,40,31
NEBRASKA,1985,34.5,31
NEBRASKA,1985,36,31
NEBRASKA,1986,38,31
NEBRASKA,1986,36.2,31
NEBRASKA,1986,44,31
NEBRASKA,1987,43,31
NEBRASKA,1987,33.1,31
NEBRASKA,1987,35.5,31
NEBRASKA,1988,25.3,31
NEBRASKA,1988,43,31
NEBRASKA,1988,30,31
NEBRASKA,1989,27,31
NEBRASKA,1989,44,31
NEBRASKA,1989,32,31
NEBRASKA,1990,43,31
NEBRASKA,1990,31,31
NEBRASKA,1990,34.5,31
NEBRASKA,1991,45,31
NEBRASKA,1991,33.5,31
NEBRASKA,1991,28.7,31
NEBRASKA,1992,42,31
NEBRASKA,1992,40.8,31
NEBRASKA,1992,45,31
NEBRASKA,1993,40.5,31
NEBRASKA,1993,36,31
NEBRASKA,1993,34.1,31
NEBRASKA,1994,44.6,31
NEBRASKA,1994,47,31
NEBRASKA,1994,53,31
NEBRASKA,1995,41.5,31
NEBRASKA,1995,29.1,31
NEBRASKA,1995,33,31
NEBRASKA,1996,45,31
NEBRASKA,1996,42.9,31
NEBRASKA,1996,50,31
NEBRASKA,1997,36.5,31
NEBRASKA,1997,50,31
NEBRASKA,1997,40.5,31
NEBRASKA,1998,44,31
NEBRASKA,1998,40.9,31
NEBRASKA,1998,51.1,31
NEBRASKA,1999,42.5,31
NEBRASKA,1999,51,31
NEBRASKA,1999,37.5,31
NEBRASKA,2000,49.5,31
NEBRASKA,2000,29.7,31
NEBRASKA,2000,38,31
NEBRASKA,2001,39.4,31
NEBRASKA,2001,45.5,31
NEBRASKA,2001,53,31
NEBRASKA,2002,50.8,31
NEBRASKA,2002,28.5,31
NEBRASKA,2002,38.5,31
NEBRASKA,2003,30.5,31
NEBRASKA,2003,40.5,31
NEBRASKA,2003,53.7,31
NEBRASKA,2004,46,31
NEBRASKA,2004,39.6,31
NEBRASKA,2004,53.5,31
NEBRASKA,2005,59,31
NEBRASKA,2005,43.1,31
NEBRASKA,2005,50.5,31
NEBRASKA,2006,50,31
NEBRASKA,2006,58.5,31
NEBRASKA,2006,42.2,31
NEBRASKA,2007,47.8,31
NEBRASKA,2007,51,31
NEBRASKA,2007,55.7,31
NEBRASKA,2008,56,31
NEBRASKA,2008,38.5,31
NEBRASKA,2008,46.5,31
NEBRASKA,2009,54.5,31
NEBRASKA,2009,60.5,31
NEBRASKA,2009,49,31
NEBRASKA,2010,52.5,31
NEBRASKA,2010,59.3,31
NEBRASKA,2010,46.6,31
NEBRASKA,2011,54,31
NEBRASKA,2011,47.8,31
NEBRASKA,2011,61.1,31
NEBRASKA,2012,60.7,31
NEBRASKA,2012,41.5,31
NEBRASKA,2012,24.9,31
NEBRASKA,2013,61.6,31
NEBRASKA,2013,46.8,31
NEBRASKA,2013,53.5,31
NEBRASKA,2014,60.4,31
NEBRASKA,2014,48.1,31
NEBRASKA,2014,54,31
NEBRASKA,2015,50.8,31
NEBRASKA,2015,65.6,31
NEBRASKA,2015,58,31
NEBRASKA,2016,55.1,31
NEBRASKA,2016,67.5,31
NEBRASKA,2016,61,31
NEBRASKA,2017,57.5,31
NEBRASKA,2017,50.4,31
NEBRASKA,2017,64.8,31
NEBRASKA,2018,51.9,31
NEBRASKA,2018,58,31
NEBRASKA,2018,64.3,31
NEBRASKA,2019,58.5,31
NEBRASKA,2020,58,31
NEBRASKA,2021,63,31
NEBRASKA,2022,49,31
NEBRASKA,2023,51.5,31
NEW JERSEY,1938,16,34
NEW JERSEY,1939,15,34
NEW JERSEY,1940,14.5,34
NEW JERSEY,1941,13,34
NEW JERSEY,1942,16,34
NEW JERSEY,1943,13.5,34
NEW JERSEY,1944,11.8,34
NEW JERSEY,1945,20,34
NEW JERSEY,1946,20,34
NEW JERSEY,1947,19,34
NEW JERSEY,1948,17.5,34
NEW JERSEY,1949,18.1,34
NEW JERSEY,1950,20.5,34
NEW JERSEY,1951,16.5,34
NEW JERSEY,1952,20.5,34
NEW JERSEY,1953,18,34
NEW JERSEY,1954,21,34
NEW JERSEY,1955,19,34
NEW JERSEY,1956,24,34
NEW JERSEY,1957,14,34
NEW JERSEY,1958,25,34
NEW JERSEY,1959,25,34
NEW JERSEY,1960,24.5,34
NEW JERSEY,1961,24,34
NEW JERSEY,1962,24.5,34
NEW JERSEY,1963,17.5,34
NEW JERSEY,1964,14,34
NEW JERSEY,1965,23.5,34
NEW JERSEY,1966,17.5,34
NEW JERSEY,1967,26,34
NEW JERSEY,1968,24,34
NEW JERSEY,1969,28.5,34
NEW JERSEY,1970,25,34
NEW JERSEY,1971,28,34
NEW JERSEY,1972,17,34
NEW JERSEY,1973,21,34
NEW JERSEY,1974,29,34
NEW JERSEY,1975,26,34
NEW JERSEY,1976,24,34
NEW JERSEY,1977,24,34
NEW JERSEY,1978,31,34
NEW JERSEY,1979,30,34
NEW JERSEY,1980,18,34
NEW JERSEY,1981,29,34
NEW JERSEY,1982,25,34
NEW JERSEY,1983,23,34
