state,year,yield,state_fips
NEW JERSEY,1984,31,34
NEW JERSEY,1985,34,34
NEW JERSEY,1986,29,34
NEW JERSEY,1987,31,34
NEW JERSEY,1988,27,34
NEW JERSEY,1989,32,34
NEW JERSEY,1990,37,34
NEW JERSEY,1991,36,34
NEW JERSEY,1992,33,34
NEW JERSEY,1993,29,34
NEW JERSEY,1994,34.5,34
NEW JERSEY,1995,22,34
NEW JERSEY,1996,37,34
NEW JERSEY,1997,31,34
NEW JERSEY,1998,28,34
NEW JERSEY,1999,24,34
NEW JERSEY,2000,40,34
NEW JERSEY,2001,31,34
NEW JERSEY,2002,24,34
NEW JERSEY,2003,34,34
NEW JERSEY,2004,42,34
NEW JERSEY,2005,28,34
NEW JERSEY,2006,35,34
NEW JERSEY,2007,31,34
NEW JERSEY,2008,30,34
NEW JERSEY,2009,42,34
NEW JERSEY,2010,24,34
NEW JERSEY,2011,38,34
NEW JERSEY,2012,39,34
NEW JERSEY,2013,39.5,34
NEW JERSEY,2014,44,34
NEW JERSEY,2015,32,34
NEW JERSEY,2016,36,34
NEW JERSEY,2017,45,34
NEW JERSEY,2018,39.5,34
NEW JERSEY,2019,37,34
NEW JERSEY,2020,46,34
NEW JERSEY,2021,46,34
NEW JERSEY,2022,28,34
NEW JERSEY,2023,43,34
NEW YORK,1934,15,36
NEW YORK,1935,14,36
NEW YORK,1936,13,36
NEW YORK,1937,16,36
NEW YORK,1938,16,36
NEW YORK,1939,13,36
NEW YORK,1940,13,36
NEW YORK,1941,15,36
NEW YORK,1942,16,36
NEW YORK,1943,15,36
NEW YORK,1944,14.7,36
NEW YORK,1945,14,36
NEW YORK,1946,16,36
NEW YORK,1947,15,36
NEW YORK,1948,16,36
NEW YORK,1949,18,36
NEW YORK,1950,18,36
NEW YORK,1951,18,36
NEW YORK,1952,17.5,36
NEW YORK,1953,16,36
NEW YORK,1954,11,36
NEW YORK,1955,16,36
NEW YORK,1956,14,36
NEW YORK,1957,18,36
NEW YORK,1958,18,36
NEW YORK,1959,18,36
NEW YORK,1960,17,36
NEW YORK,1961,21,36
NEW YORK,1962,18,36
NEW YORK,1963,16,36
NEW YORK,1964,15,36
NEW YORK,1965,15,36
NEW YORK,1966,20,36
NEW YORK,1967,23,36
NEW YORK,1968,22,36
NEW YORK,1969,24.5,36
NEW YORK,1970,20,36
NEW YORK,1971,22,36
NEW YORK,1972,21,36
NEW YORK,1973,26,36
NEW YORK,1974,26,36
NEW YORK,1975,27,36
NEW YORK,1976,26,36
NEW YORK,1977,23,36
NEW YORK,1978,23,36
NEW YORK,1979,26,36
NEW YORK,1980,24,36
NEW YORK,1998,41,36
NEW YORK,1999,37,36
NEW YORK,2000,33,36
NEW YORK,2001,33,36
NEW YORK,2002,32,36
NEW YORK,2003,35,36
NEW YORK,2004,39,36
NEW YORK,2005,42,36
NEW YORK,2006,46,36
NEW YORK,2007,39,36
NEW YORK,2008,46,36
NEW YORK,2009,43,36
NEW YORK,2010,48,36
NEW YORK,2011,43,36
NEW YORK,2012,46,36
NEW YORK,2013,48,36
NEW YORK,2014,44.5,36
NEW YORK,2015,43,36
NEW YORK,2016,41,36
NEW YORK,2017,45,36
NEW YORK,2018,52,36
NEW YORK,2019,48,36
NEW YORK,2020,51,36
NEW YORK,2021,53,36
NEW YORK,2022,45,36
NEW YORK,2023,51,36
NORTH CAROLINA,1924,15.5,37
NORTH CAROLINA,1925,14.5,37
NORTH CAROLINA,1926,12.5,37
NORTH CAROLINA,1927,15,37
NORTH CAROLINA,1928,13.5,37
NORTH CAROLINA,1929,11.5,37
NORTH CAROLINA,1930,10.5,37
NORTH CAROLINA,1931,13.5,37
NORTH CAROLINA,1932,10,37
NORTH CAROLINA,1933,9.5,37
NORTH CAROLINA,1934,10.5,37
NORTH CAROLINA,1935,12.5,37
NORTH CAROLINA,1936,12,37
NORTH CAROLINA,1937,12,37
NORTH CAROLINA,1938,11.5,37
NORTH CAROLINA,1939,11,37
NORTH CAROLINA,1940,12,37
NORTH CAROLINA,1941,10,37
NORTH CAROLINA,1942,13,37
NORTH CAROLINA,1943,9,37
NORTH CAROLINA,1944,10.5,37
NORTH CAROLINA,1945,12.5,37
NORTH CAROLINA,1946,13.5,37
NORTH CAROLINA,1947,15,37
NORTH CAROLINA,1948,13.5,37
NORTH CAROLINA,1949,15,37
NORTH CAROLINA,1950,16,37
NORTH CAROLINA,1951,17,37
NORTH CAROLINA,1952,17,37
NORTH CAROLINA,1953,16,37
NORTH CAROLINA,1954,17,37
NORTH CAROLINA,1955,15.5,37
NORTH CAROLINA,1956,21.5,37
NORTH CAROLINA,1957,20,37
NORTH CAROLINA,1958,23,37
NORTH CAROLINA,1959,21.5,37
NORTH CAROLINA,1960,22.5,37
NORTH CAROLINA,1961,23,37
NORTH CAROLINA,1962,24,37
NORTH CAROLINA,1963,23.5,37
NORTH CAROLINA,1964,23.5,37
NORTH CAROLINA,1965,25,37
NORTH CAROLINA,1966,25,37
NORTH CAROLINA,1967,24.5,37
NORTH CAROLINA,1968,17.5,37
NORTH CAROLINA,1969,26,37
NORTH CAROLINA,1970,24,37
NORTH CAROLINA,1971,24,37
NORTH CAROLINA,1972,25,37
NORTH CAROLINA,1973,24,37
NORTH CAROLINA,1974,22,37
NORTH CAROLINA,1975,23.5,37
NORTH CAROLINA,1976,22,37
NORTH CAROLINA,1977,21.5,37
NORTH CAROLINA,1978,24,37
NORTH CAROLINA,1979,23.5,37
NORTH CAROLINA,1980,18,37
NORTH CAROLINA,1981,25,37
NORTH CAROLINA,1982,25,37
NORTH CAROLINA,1983,20,37
NORTH CAROLINA,1984,26,37
NORTH CAROLINA,1985,23,37
NORTH CAROLINA,1986,24,37
NORTH CAROLINA,1987,24.5,37
NORTH CAROLINA,1988,27,37
NORTH CAROLINA,1989,27,37
NORTH CAROLINA,1990,24,37
NORTH CAROLINA,1991,29.5,37
NORTH CAROLINA,1992,27,37
NORTH CAROLINA,1993,24,37
NORTH CAROLINA,1994,31,37
NORTH CAROLINA,1995,25,37
NORTH CAROLINA,1996,29,37
NORTH CAROLINA,1997,29,37
NORTH CAROLINA,1998,27,37
NORTH CAROLINA,1999,23,37
NORTH CAROLINA,2000,32.5,37
NORTH CAROLINA,2001,32,37
NORTH CAROLINA,2002,24,37
NORTH CAROLINA,2003,30,37
NORTH CAROLINA,2004,34,37
NORTH CAROLINA,2005,27,37
NORTH CAROLINA,2006,32,37
NORTH CAROLINA,2007,22,37
NORTH CAROLINA,2008,33,37
NORTH CAROLINA,2009,34,37
NORTH CAROLINA,2010,26,37
NORTH CAROLINA,2011,30.5,37
NORTH CAROLINA,2012,39.5,37
NORTH CAROLINA,2013,33.5,37
NORTH CAROLINA,2014,40,37
NORTH CAROLINA,2015,32,37
NORTH CAROLINA,2016,35,37
NORTH CAROLINA,2017,40,37
NORTH CAROLINA,2018,33,37
NORTH CAROLINA,2019,35,37
NORTH CAROLINA,2020,38,37
NORTH CAROLINA,2021,40,37
NORTH CAROLINA,2022,38.5,37
NORTH CAROLINA,2023,38.5,37
NORTH DAKOTA,1942,10,38
NORTH DAKOTA,1943,11,38
NORTH DAKOTA,1944,10.5,38
NORTH DAKOTA,1945,11.5,38
NORTH DAKOTA,1946,11,38
NORTH DAKOTA,1947,10,38
NORTH DAKOTA,1948,13,38
NORTH DAKOTA,1949,11.5,38
NORTH DAKOTA,1950,10.5,38
NORTH DAKOTA,1951,13,38
NORTH DAKOTA,1952,12.5,38
NORTH DAKOTA,1953,14,38
NORTH DAKOTA,1954,15,38
NORTH DAKOTA,1955,15.5,38
NORTH DAKOTA,1956,13,38
NORTH DAKOTA,1957,18,38
NORTH DAKOTA,1958,14,38
NORTH DAKOTA,1959,12,38
NORTH DAKOTA,1960,13,38
NORTH DAKOTA,1961,14,38
NORTH DAKOTA,1962,13.5,38
NORTH DAKOTA,1963,19,38
NORTH DAKOTA,1964,14.5,38
NORTH DAKOTA,1965,19,38
NORTH DAKOTA,1966,22.5,38
NORTH DAKOTA,1967,13,38
NORTH DAKOTA,1968,15.5,38
NORTH DAKOTA,1969,17,38
NORTH DAKOTA,1970,15,38
NORTH DAKOTA,1971,14,38
NORTH DAKOTA,1972,20.5,38
NORTH DAKOTA,1972,19.5,38
NORTH DAKOTA,1973,23.3,38
NORTH DAKOTA,1973,23.5,38
NORTH DAKOTA,1974,16.2,38
NORTH DAKOTA,1974,16.5,38
NORTH DAKOTA,1975,19.5,38
NORTH DAKOTA,1975,16.1,38
NORTH DAKOTA,1976,12.5,38
NORTH DAKOTA,1976,12.3,38
NORTH DAKOTA,1977,20,38
NORTH DAKOTA,1977,19.4,38
NORTH DAKOTA,1978,27.5,38
NORTH DAKOTA,1978,27.2,38
NORTH DAKOTA,1979,27,38
NORTH DAKOTA,1979,26.5,38
NORTH DAKOTA,1980,17.5,38
NORTH DAKOTA,1980,16.7,38
NORTH DAKOTA,1981,28,38
NORTH DAKOTA,1981,27.4,38
NORTH DAKOTA,1982,20.5,38
NORTH DAKOTA,1982,21,38
NORTH DAKOTA,1983,27,38
NORTH DAKOTA,1983,26.5,38
NORTH DAKOTA,1984,23,38
NORTH DAKOTA,1984,22.7,38
NORTH DAKOTA,1985,25.5,38
NORTH DAKOTA,1985,26,38
NORTH DAKOTA,1986,34.6,38
NORTH DAKOTA,1986,35,38
NORTH DAKOTA,1987,32.5,38
NORTH DAKOTA,1987,32.2,38
NORTH DAKOTA,1988,16.6,38
NORTH DAKOTA,1988,18,38
NORTH DAKOTA,1989,21.7,38
NORTH DAKOTA,1989,22,38
NORTH DAKOTA,1990,26,38
NORTH DAKOTA,1991,30.5,38
NORTH DAKOTA,1992,25,38
NORTH DAKOTA,1993,17,38
NORTH DAKOTA,1994,31,38
NORTH DAKOTA,1995,29,38
NORTH DAKOTA,1996,29,38
NORTH DAKOTA,1997,29.5,38
NORTH DAKOTA,1998,32,38
NORTH DAKOTA,1999,35,38
NORTH DAKOTA,2000,32,38
NORTH DAKOTA,2001,33.5,38
NORTH DAKOTA,2002,33,38
NORTH DAKOTA,2003,29,38
NORTH DAKOTA,2004,23,38
NORTH DAKOTA,2005,36.5,38
NORTH DAKOTA,2006,31.5,38
NORTH DAKOTA,2007,35.5,38
NORTH DAKOTA,2008,28,38
NORTH DAKOTA,2009,30,38
NORTH DAKOTA,2010,34,38
NORTH DAKOTA,2011,29,38
NORTH DAKOTA,2012,34.5,38
NORTH DAKOTA,2013,30.5,38
NORTH DAKOTA,2014,34.5,38
NORTH DAKOTA,2015,32.5,38
NORTH DAKOTA,2016,41.5,38
NORTH DAKOTA,2017,34.5,38
NORTH DAKOTA,2018,35,38
NORTH DAKOTA,2019,31.5,38
NORTH DAKOTA,2020,34,38
NORTH DAKOTA,2021,25.5,38
NORTH DAKOTA,2022,35,38
NORTH DAKOTA,2023,35.5,38
OHIO,1924,11.5,39
OHIO,1925,14,39
OHIO,1926,11.5,39
OHIO,1927,14.5,39
OHIO,1928,15,39
OHIO,1929,15.1,39
OHIO,1930,14,39
OHIO,1931,20,39
OHIO,1932,15.5,39
OHIO,1933,16,39
OHIO,1934,17,39
OHIO,1935,21,39
OHIO,1936,15.5,39
OHIO,1937,19,39
OHIO,1938,21,39
OHIO,1939,21.1,39
OHIO,1940,16,39
OHIO,1941,20,39
OHIO,1942,22.5,39
OHIO,1943,21,39
OHIO,1944,17.6,39
OHIO,1945,18,39
OHIO,1946,18,39
OHIO,1947,18.5,39
OHIO,1948,20.5,39
OHIO,1949,24,39
OHIO,1950,22.5,39
OHIO,1951,19,39
OHIO,1952,22,39
OHIO,1953,20.5,39
OHIO,1954,25,39
OHIO,1955,24.5,39
OHIO,1956,24,39
OHIO,1957,23,39
OHIO,1958,26,39
OHIO,1959,25,39
OHIO,1960,24.5,39
OHIO,1961,28,39
OHIO,1962,25,39
OHIO,1963,23.5,39
OHIO,1964,22.5,39
OHIO,1965,24.5,39
OHIO,1966,28.5,39
OHIO,1967,22.5,39
OHIO,1968,30.5,39
OHIO,1969,29.5,39
OHIO,1970,28.5,39
OHIO,1971,30.5,39
OHIO,1972,26.5,39
OHIO,1973,25.5,39
OHIO,1974,26,39
OHIO,1975,33,39
OHIO,1976,33,39
OHIO,1977,35,39
OHIO,1978,33,39
OHIO,1979,35.5,39
OHIO,1980,36,39
OHIO,1981,28.5,39
OHIO,1982,36,39
OHIO,1983,31.8,39
OHIO,1983,32,39
OHIO,1984,36.5,39
OHIO,1984,36.2,39
OHIO,1985,41.2,39
OHIO,1985,41.5,39
OHIO,1986,40.5,39
OHIO,1987,37,39
OHIO,1988,27,39
OHIO,1989,31.5,39
OHIO,1990,39,39
OHIO,1991,36,39
OHIO,1992,40,39
OHIO,1993,38,39
OHIO,1994,43.5,39
OHIO,1995,38,39
OHIO,1996,35,39
OHIO,1997,44,39
OHIO,1998,44,39
OHIO,1999,36,39
OHIO,2000,42,39
OHIO,2001,41,39
OHIO,2002,32,39
OHIO,2003,38.5,39
OHIO,2004,47,39
OHIO,2005,45,39
OHIO,2006,47,39
OHIO,2007,47,39
OHIO,2008,36,39
OHIO,2009,49,39
OHIO,2010,48,39
OHIO,2011,48,39
OHIO,2012,45,39
OHIO,2013,49.5,39
OHIO,2014,52.5,39
OHIO,2015,50,39
OHIO,2016,54.5,39
OHIO,2017,49.5,39
OHIO,2018,56,39
OHIO,2019,49,39
OHIO,2020,55,39
OHIO,2021,57,39
OHIO,2022,55.5,39
OHIO,2023,58,39
OKLAHOMA,1924,6.5,40
OKLAHOMA,1925,12,40
OKLAHOMA,1926,10,40
OKLAHOMA,1927,13,40
OKLAHOMA,1928,10.5,40
OKLAHOMA,1929,8,40
OKLAHOMA,1930,6.5,40
OKLAHOMA,1931,8.5,40
OKLAHOMA,1932,7.5,40
OKLAHOMA,1933,9,40
OKLAHOMA,1934,3,40
OKLAHOMA,1935,9,40
OKLAHOMA,1936,4,40
OKLAHOMA,1937,8,40
OKLAHOMA,1938,7,40
OKLAHOMA,1939,5.1,40
OKLAHOMA,1940,7.5,40
OKLAHOMA,1941,8,40
OKLAHOMA,1942,9,40
OKLAHOMA,1943,5,40
OKLAHOMA,1944,8,40
OKLAHOMA,1945,7.5,40
OKLAHOMA,1946,6,40
OKLAHOMA,1947,6,40
OKLAHOMA,1948,14,40
OKLAHOMA,1949,11,40
OKLAHOMA,1950,17,40
OKLAHOMA,1951,13.5,40
OKLAHOMA,1952,10,40
OKLAHOMA,1953,10,40
OKLAHOMA,1954,6,40
OKLAHOMA,1955,11.5,40
OKLAHOMA,1956,8,40
OKLAHOMA,1957,16,40
OKLAHOMA,1958,21,40
OKLAHOMA,1959,18,40
OKLAHOMA,1960,20,40
OKLAHOMA,1961,20,40
OKLAHOMA,1962,17,40
OKLAHOMA,1963,13.5,40
OKLAHOMA,1964,16.5,40
OKLAHOMA,1965,16.5,40
OKLAHOMA,1966,20,40
OKLAHOMA,1967,23,40
OKLAHOMA,1968,21,40
OKLAHOMA,1969,18,40
OKLAHOMA,1970,18,40
OKLAHOMA,1971,21.5,40
OKLAHOMA,1972,21,40
OKLAHOMA,1973,22,40
OKLAHOMA,1974,22,40
OKLAHOMA,1975,22,40
OKLAHOMA,1976,22,40
OKLAHOMA,1977,23,40
OKLAHOMA,1978,15,40
OKLAHOMA,1979,23,40
OKLAHOMA,1980,10,40
OKLAHOMA,1981,24,40
OKLAHOMA,1982,18,40
OKLAHOMA,1983,17,40
OKLAHOMA,1984,19,40
OKLAHOMA,1985,23,40
OKLAHOMA,1986,24,40
OKLAHOMA,1987,25,40
OKLAHOMA,1988,18,40
OKLAHOMA,1989,24,40
OKLAHOMA,1990,21,40
OKLAHOMA,1991,24,40
OKLAHOMA,1992,27,40
OKLAHOMA,1993,24,40
OKLAHOMA,1994,32,40
OKLAHOMA,1995,20,40
OKLAHOMA,1996,26,40
OKLAHOMA,1997,30,40
OKLAHOMA,1998,18,40
OKLAHOMA,1999,19,40
OKLAHOMA,2000,15,40
OKLAHOMA,2001,19,40
OKLAHOMA,2002,26,40
OKLAHOMA,2003,26,40
OKLAHOMA,2004,30,40
OKLAHOMA,2005,26,40
OKLAHOMA,2006,17,40
OKLAHOMA,2007,26,40
OKLAHOMA,2008,25,40
OKLAHOMA,2009,31,40
OKLAHOMA,2010,25,40
OKLAHOMA,2011,13,40
OKLAHOMA,2012,15,40
OKLAHOMA,2013,30.5,40
OKLAHOMA,2014,28,40
OKLAHOMA,2015,31,40
OKLAHOMA,2016,29,40
OKLAHOMA,2017,29,40
OKLAHOMA,2018,28,40
OKLAHOMA,2019,29,40
OKLAHOMA,2020,30,40
OKLAHOMA,2021,23,40
OKLAHOMA,2022,17,40
OKLAHOMA,2023,26,40
OTHER STATES,2015,0,98
OTHER STATES,2016,0,98
OTHER STATES,2017,0,98
OTHER STATES,2018,0,98
PENNSYLVANIA,1934,16.5,42
PENNSYLVANIA,1935,16.5,42
PENNSYLVANIA,1936,15,42
PENNSYLVANIA,1937,16,42
PENNSYLVANIA,1938,17.5,42
PENNSYLVANIA,1939,15.5,42
PENNSYLVANIA,1940,16,42
PENNSYLVANIA,1941,14.5,42
PENNSYLVANIA,1942,17,42
PENNSYLVANIA,1943,13,42
PENNSYLVANIA,1944,13.2,42
PENNSYLVANIA,1945,15.5,42
PENNSYLVANIA,1946,16,42
PENNSYLVANIA,1947,16,42
PENNSYLVANIA,1948,16.5,42
PENNSYLVANIA,1949,18.6,42
PENNSYLVANIA,1950,17.5,42
PENNSYLVANIA,1951,17,42
PENNSYLVANIA,1952,19,42
PENNSYLVANIA,1953,17,42
PENNSYLVANIA,1954,16,42
PENNSYLVANIA,1955,20,42
PENNSYLVANIA,1956,18.5,42
PENNSYLVANIA,1957,13,42
PENNSYLVANIA,1958,22,42
PENNSYLVANIA,1959,23.5,42
PENNSYLVANIA,1960,23,42
PENNSYLVANIA,1961,23,42
PENNSYLVANIA,1962,21,42
PENNSYLVANIA,1963,18,42
PENNSYLVANIA,1964,17,42
PENNSYLVANIA,1965,24,42
PENNSYLVANIA,1966,19,42
PENNSYLVANIA,1967,27,42
PENNSYLVANIA,1968,24,42
PENNSYLVANIA,1969,30,42
PENNSYLVANIA,1970,32,42
PENNSYLVANIA,1971,29,42
PENNSYLVANIA,1972,25,42
PENNSYLVANIA,1973,26,42
PENNSYLVANIA,1974,27,42
PENNSYLVANIA,1975,28,42
PENNSYLVANIA,1976,29,42
PENNSYLVANIA,1977,31,42
PENNSYLVANIA,1978,31.5,42
PENNSYLVANIA,1979,32,42
PENNSYLVANIA,1980,24.5,42
PENNSYLVANIA,1981,31,42
PENNSYLVANIA,1982,31,42
PENNSYLVANIA,1983,24,42
PENNSYLVANIA,1984,35,42
PENNSYLVANIA,1985,35,42
PENNSYLVANIA,1986,35,42
PENNSYLVANIA,1987,34,42
PENNSYLVANIA,1988,32,42
PENNSYLVANIA,1989,34,42
PENNSYLVANIA,1990,41,42
PENNSYLVANIA,1991,33,42
PENNSYLVANIA,1992,39,42
PENNSYLVANIA,1993,39,42
PENNSYLVANIA,1994,42,42
PENNSYLVANIA,1995,30,42
PENNSYLVANIA,1996,40,42
PENNSYLVANIA,1997,37,42
PENNSYLVANIA,1998,40,42
PENNSYLVANIA,1999,29,42
PENNSYLVANIA,2000,43,42
PENNSYLVANIA,2001,35,42
PENNSYLVANIA,2002,26,42
PENNSYLVANIA,2003,41,42
PENNSYLVANIA,2004,46,42
PENNSYLVANIA,2005,41,42
PENNSYLVANIA,2006,40,42
PENNSYLVANIA,2007,41,42
PENNSYLVANIA,2008,40,42
PENNSYLVANIA,2009,46,42
PENNSYLVANIA,2010,42,42
PENNSYLVANIA,2011,44,42
PENNSYLVANIA,2012,48,42
PENNSYLVANIA,2013,49,42
PENNSYLVANIA,2014,49,42
PENNSYLVANIA,2015,44,42
PENNSYLVANIA,2016,44,42
PENNSYLVANIA,2017,48,42
PENNSYLVANIA,2018,44.5,42
PENNSYLVANIA,2019,49,42
PENNSYLVANIA,2020,46,42
PENNSYLVANIA,2021,53,42
PENNSYLVANIA,2022,43,42
PENNSYLVANIA,2023,47,42
SOUTH CAROLINA,1924,7,45
SOUTH CAROLINA,1925,5.5,45
SOUTH CAROLINA,1926,5,45
SOUTH CAROLINA,1927,6,45
SOUTH CAROLINA,1928,9,45
SOUTH CAROLINA,1929,7,45
SOUTH CAROLINA,1930,6.5,45
SOUTH CAROLINA,1931,5.5,45
SOUTH CAROLINA,1932,7,45
SOUTH CAROLINA,1933,6.5,45
SOUTH CAROLINA,1934,6,45
SOUTH CAROLINA,1935,7,45
SOUTH CAROLINA,1936,6.5,45
SOUTH CAROLINA,1937,6.5,45
SOUTH CAROLINA,1938,6.5,45
SOUTH CAROLINA,1939,6.7,45
SOUTH CAROLINA,1940,6.5,45
SOUTH CAROLINA,1941,7.5,45
SOUTH CAROLINA,1942,8,45
SOUTH CAROLINA,1943,6.5,45
SOUTH CAROLINA,1944,7,45
SOUTH CAROLINA,1945,7,45
SOUTH CAROLINA,1946,10,45
SOUTH CAROLINA,1947,10,45
SOUTH CAROLINA,1948,10,45
SOUTH CAROLINA,1949,13.5,45
SOUTH CAROLINA,1950,12,45
SOUTH CAROLINA,1951,12.5,45
SOUTH CAROLINA,1952,11.5,45
