state,year,yield,state_fips
SOUTH CAROLINA,1953,11,45
SOUTH CAROLINA,1954,6.5,45
SOUTH CAROLINA,1955,15,45
SOUTH CAROLINA,1956,11,45
SOUTH CAROLINA,1957,17.5,45
SOUTH CAROLINA,1958,16.5,45
SOUTH CAROLINA,1959,17.5,45
SOUTH CAROLINA,1960,19,45
SOUTH CAROLINA,1961,19.5,45
SOUTH CAROLINA,1962,18.5,45
SOUTH CAROLINA,1963,17,45
SOUTH CAROLINA,1964,21.5,45
SOUTH CAROLINA,1965,21,45
SOUTH CAROLINA,1966,22,45
SOUTH CAROLINA,1967,22.5,45
SOUTH CAROLINA,1968,13,45
SOUTH CAROLINA,1969,22.5,45
SOUTH CAROLINA,1970,20,45
SOUTH CAROLINA,1971,21.5,45
SOUTH CAROLINA,1972,18.5,45
SOUTH CAROLINA,1973,19,45
SOUTH CAROLINA,1974,20,45
SOUTH CAROLINA,1975,22,45
SOUTH CAROLINA,1976,18,45
SOUTH CAROLINA,1977,20.5,45
SOUTH CAROLINA,1978,22,45
SOUTH CAROLINA,1979,24,45
SOUTH CAROLINA,1980,13,45
SOUTH CAROLINA,1981,20,45
SOUTH CAROLINA,1982,22,45
SOUTH CAROLINA,1983,16.5,45
SOUTH CAROLINA,1984,20,45
SOUTH CAROLINA,1985,20,45
SOUTH CAROLINA,1986,16.5,45
SOUTH CAROLINA,1987,22,45
SOUTH CAROLINA,1988,23.5,45
SOUTH CAROLINA,1989,21,45
SOUTH CAROLINA,1990,18.5,45
SOUTH CAROLINA,1991,22,45
SOUTH CAROLINA,1992,22,45
SOUTH CAROLINA,1993,15,45
SOUTH CAROLINA,1994,27,45
SOUTH CAROLINA,1995,24,45
SOUTH CAROLINA,1996,25,45
SOUTH CAROLINA,1997,22.5,45
SOUTH CAROLINA,1998,21,45
SOUTH CAROLINA,1999,20,45
SOUTH CAROLINA,2000,25,45
SOUTH CAROLINA,2001,21,45
SOUTH CAROLINA,2002,17,45
SOUTH CAROLINA,2003,28,45
SOUTH CAROLINA,2004,27,45
SOUTH CAROLINA,2005,20.5,45
SOUTH CAROLINA,2006,29,45
SOUTH CAROLINA,2007,18.5,45
SOUTH CAROLINA,2008,32,45
SOUTH CAROLINA,2009,24.5,45
SOUTH CAROLINA,2010,23,45
SOUTH CAROLINA,2011,25.5,45
SOUTH CAROLINA,2012,34,45
SOUTH CAROLINA,2013,28.5,45
SOUTH CAROLINA,2014,35,45
SOUTH CAROLINA,2015,26.5,45
SOUTH CAROLINA,2016,31,45
SOUTH CAROLINA,2017,38,45
SOUTH CAROLINA,2018,29,45
SOUTH CAROLINA,2019,26,45
SOUTH CAROLINA,2020,35,45
SOUTH CAROLINA,2021,38,45
SOUTH CAROLINA,2022,37,45
SOUTH CAROLINA,2023,39,45
SOUTH DAKOTA,1940,12,46
SOUTH DAKOTA,1941,12,46
SOUTH DAKOTA,1942,16,46
SOUTH DAKOTA,1943,12,46
SOUTH DAKOTA,1944,17,46
SOUTH DAKOTA,1945,14,46
SOUTH DAKOTA,1946,14.5,46
SOUTH DAKOTA,1947,11.5,46
SOUTH DAKOTA,1948,18,46
SOUTH DAKOTA,1949,13,46
SOUTH DAKOTA,1950,12.5,46
SOUTH DAKOTA,1951,14.5,46
SOUTH DAKOTA,1952,15,46
SOUTH DAKOTA,1953,19,46
SOUTH DAKOTA,1954,18,46
SOUTH DAKOTA,1955,11.5,46
SOUTH DAKOTA,1956,11.5,46
SOUTH DAKOTA,1957,16.5,46
SOUTH DAKOTA,1958,11.5,46
SOUTH DAKOTA,1959,12,46
SOUTH DAKOTA,1960,17,46
SOUTH DAKOTA,1961,18,46
SOUTH DAKOTA,1962,20.5,46
SOUTH DAKOTA,1963,24,46
SOUTH DAKOTA,1964,16.5,46
SOUTH DAKOTA,1965,17,46
SOUTH DAKOTA,1966,20,46
SOUTH DAKOTA,1967,16.5,46
SOUTH DAKOTA,1968,17.5,46
SOUTH DAKOTA,1969,24,46
SOUTH DAKOTA,1970,17.5,46
SOUTH DAKOTA,1971,21,46
SOUTH DAKOTA,1972,27.2,46
SOUTH DAKOTA,1972,28,46
SOUTH DAKOTA,1973,23.8,46
SOUTH DAKOTA,1973,24,46
SOUTH DAKOTA,1974,19.9,46
SOUTH DAKOTA,1974,20,46
SOUTH DAKOTA,1975,24.8,46
SOUTH DAKOTA,1975,25,46
SOUTH DAKOTA,1976,16.5,46
SOUTH DAKOTA,1976,17,46
SOUTH DAKOTA,1977,30.5,46
SOUTH DAKOTA,1978,29.7,46
SOUTH DAKOTA,1978,30.5,46
SOUTH DAKOTA,1979,32.3,46
SOUTH DAKOTA,1979,33,46
SOUTH DAKOTA,1980,26,46
SOUTH DAKOTA,1981,29,46
SOUTH DAKOTA,1982,30.5,46
SOUTH DAKOTA,1983,26.5,46
SOUTH DAKOTA,1984,23,46
SOUTH DAKOTA,1985,32,46
SOUTH DAKOTA,1986,30.5,46
SOUTH DAKOTA,1987,32.5,46
SOUTH DAKOTA,1988,24,46
SOUTH DAKOTA,1989,26,46
SOUTH DAKOTA,1990,28,46
SOUTH DAKOTA,1991,27,46
SOUTH DAKOTA,1992,28,46
SOUTH DAKOTA,1993,22,46
SOUTH DAKOTA,1994,38,46
SOUTH DAKOTA,1995,30,46
SOUTH DAKOTA,1996,34,46
SOUTH DAKOTA,1997,35,46
SOUTH DAKOTA,1998,39,46
SOUTH DAKOTA,1999,36,46
SOUTH DAKOTA,2000,35,46
SOUTH DAKOTA,2001,32,46
SOUTH DAKOTA,2002,31,46
SOUTH DAKOTA,2003,27.5,46
SOUTH DAKOTA,2004,34,46
SOUTH DAKOTA,2005,35,46
SOUTH DAKOTA,2006,34,46
SOUTH DAKOTA,2007,42,46
SOUTH DAKOTA,2008,34,46
SOUTH DAKOTA,2009,42,46
SOUTH DAKOTA,2010,38,46
SOUTH DAKOTA,2011,37,46
SOUTH DAKOTA,2012,30.5,46
SOUTH DAKOTA,2013,40.5,46
SOUTH DAKOTA,2014,45,46
SOUTH DAKOTA,2015,46,46
SOUTH DAKOTA,2016,49.5,46
SOUTH DAKOTA,2017,43,46
SOUTH DAKOTA,2018,45,46
SOUTH DAKOTA,2019,42.5,46
SOUTH DAKOTA,2020,46,46
SOUTH DAKOTA,2021,40,46
SOUTH DAKOTA,2022,38,46
SOUTH DAKOTA,2023,44,46
TENNESSEE,1924,8.5,47
TENNESSEE,1925,7.5,47
TENNESSEE,1926,8.3,47
TENNESSEE,1927,8,47
TENNESSEE,1928,8,47
TENNESSEE,1929,7.5,47
TENNESSEE,1930,7.5,47
TENNESSEE,1931,7.5,47
TENNESSEE,1932,7,47
TENNESSEE,1933,7.5,47
TENNESSEE,1934,7.6,47
TENNESSEE,1935,6.5,47
TENNESSEE,1936,7,47
TENNESSEE,1937,7.5,47
TENNESSEE,1938,8,47
TENNESSEE,1939,8.3,47
TENNESSEE,1940,8.5,47
TENNESSEE,1941,9.5,47
TENNESSEE,1942,12,47
TENNESSEE,1943,13.5,47
TENNESSEE,1944,15,47
TENNESSEE,1945,14.5,47
TENNESSEE,1946,18,47
TENNESSEE,1947,15.5,47
TENNESSEE,1948,20,47
TENNESSEE,1949,20.2,47
TENNESSEE,1950,21,47
TENNESSEE,1951,17.5,47
TENNESSEE,1952,20,47
TENNESSEE,1953,14.5,47
TENNESSEE,1954,13.5,47
TENNESSEE,1955,18,47
TENNESSEE,1956,16.5,47
TENNESSEE,1957,22.5,47
TENNESSEE,1958,23.5,47
TENNESSEE,1959,23,47
TENNESSEE,1960,22.5,47
TENNESSEE,1961,22,47
TENNESSEE,1962,22.5,47
TENNESSEE,1963,21,47
TENNESSEE,1964,23,47
TENNESSEE,1965,23.5,47
TENNESSEE,1966,24.5,47
TENNESSEE,1967,25,47
TENNESSEE,1968,21,47
TENNESSEE,1969,24,47
TENNESSEE,1970,23,47
TENNESSEE,1971,26,47
TENNESSEE,1972,22,47
TENNESSEE,1973,23.5,47
TENNESSEE,1974,21,47
TENNESSEE,1975,25,47
TENNESSEE,1976,22.5,47
TENNESSEE,1977,23.5,47
TENNESSEE,1978,23.5,47
TENNESSEE,1979,27,47
TENNESSEE,1980,18,47
TENNESSEE,1981,25,47
TENNESSEE,1982,26.5,47
TENNESSEE,1983,16,47
TENNESSEE,1984,26,47
TENNESSEE,1985,31,47
TENNESSEE,1986,25,47
TENNESSEE,1987,23,47
TENNESSEE,1988,26,47
TENNESSEE,1989,24,47
TENNESSEE,1990,27,47
TENNESSEE,1991,30,47
TENNESSEE,1992,35,47
TENNESSEE,1993,31,47
TENNESSEE,1994,36.5,47
TENNESSEE,1995,32,47
TENNESSEE,1996,35,47
TENNESSEE,1997,34,47
TENNESSEE,1998,29,47
TENNESSEE,1999,19,47
TENNESSEE,2000,25,47
TENNESSEE,2001,34,47
TENNESSEE,2002,31,47
TENNESSEE,2003,42,47
TENNESSEE,2004,41,47
TENNESSEE,2005,38,47
TENNESSEE,2006,39,47
TENNESSEE,2007,19,47
TENNESSEE,2008,34,47
TENNESSEE,2009,45,47
TENNESSEE,2010,31,47
TENNESSEE,2011,32,47
TENNESSEE,2012,38,47
TENNESSEE,2013,46.5,47
TENNESSEE,2014,46,47
TENNESSEE,2015,46,47
TENNESSEE,2016,45,47
TENNESSEE,2017,50,47
TENNESSEE,2018,45.5,47
TENNESSEE,2019,47,47
TENNESSEE,2020,50,47
TENNESSEE,2021,50,47
TENNESSEE,2022,48,47
TENNESSEE,2023,51,47
TEXAS,1934,8.5,48
TEXAS,1935,10,48
TEXAS,1936,8,48
TEXAS,1937,9,48
TEXAS,1938,6,48
TEXAS,1939,6.5,48
TEXAS,1940,9.5,48
TEXAS,1941,11,48
TEXAS,1942,9,48
TEXAS,1943,7.5,48
TEXAS,1944,8,48
TEXAS,1954,13.5,48
TEXAS,1955,13,48
TEXAS,1956,22,48
TEXAS,1957,27,48
TEXAS,1958,26,48
TEXAS,1959,27,48
TEXAS,1960,27,48
TEXAS,1961,26,48
TEXAS,1962,27,48
TEXAS,1963,29,48
TEXAS,1964,26,48
TEXAS,1965,26,48
TEXAS,1966,27,48
TEXAS,1967,26,48
TEXAS,1968,27,48
TEXAS,1969,28,48
TEXAS,1970,28,48
TEXAS,1971,27,48
TEXAS,1972,26,48
TEXAS,1973,20,48
TEXAS,1974,27,48
TEXAS,1975,25,48
TEXAS,1976,26,48
TEXAS,1977,26.5,48
TEXAS,1978,26.5,48
TEXAS,1979,26,48
TEXAS,1980,22,48
TEXAS,1981,22,48
TEXAS,1982,25,48
TEXAS,1983,22.5,48
TEXAS,1984,27.1,48
TEXAS,1984,29,48
TEXAS,1984,39.7,48
TEXAS,1985,25,48
TEXAS,1985,19,48
TEXAS,1985,40.6,48
TEXAS,1986,36.9,48
TEXAS,1986,17.3,48
TEXAS,1986,23,48
TEXAS,1987,42.9,48
TEXAS,1987,28,48
TEXAS,1987,22.2,48
TEXAS,1988,28,48
TEXAS,1988,22.1,48
TEXAS,1988,39.2,48
TEXAS,1989,30,48
TEXAS,1989,34.9,48
TEXAS,1989,25.2,48
TEXAS,1990,22.3,48
TEXAS,1990,25,48
TEXAS,1990,37,48
TEXAS,1991,31,48
TEXAS,1991,44.1,48
TEXAS,1991,27.7,48
TEXAS,1992,36.6,48
TEXAS,1992,27.6,48
TEXAS,1992,33,48
TEXAS,1993,17.2,48
TEXAS,1993,19,48
TEXAS,1993,31.5,48
TEXAS,1994,33.5,48
TEXAS,1994,41.1,48
TEXAS,1994,32.5,48
TEXAS,1995,25,48
TEXAS,1995,23.5,48
TEXAS,1995,33.6,48
TEXAS,1996,26,48
TEXAS,1996,25.1,48
TEXAS,1996,31.9,48
TEXAS,1997,35.6,48
TEXAS,1997,28,48
TEXAS,1997,25.9,48
TEXAS,1998,22,48
TEXAS,1998,34.7,48
TEXAS,1998,16.3,48
TEXAS,1999,27,48
TEXAS,1999,21.9,48
TEXAS,1999,35.8,48
TEXAS,2000,22.9,48
TEXAS,2000,27,48
TEXAS,2000,34.8,48
TEXAS,2001,23.2,48
TEXAS,2001,38.5,48
TEXAS,2001,26,48
TEXAS,2002,28,48
TEXAS,2002,22.8,48
TEXAS,2002,40.9,48
TEXAS,2003,34.3,48
TEXAS,2003,29,48
TEXAS,2003,25.8,48
TEXAS,2004,29.5,48
TEXAS,2004,32,48
TEXAS,2004,42,48
TEXAS,2005,45.7,48
TEXAS,2005,21.9,48
TEXAS,2005,26,48
TEXAS,2006,24,48
TEXAS,2006,43,48
TEXAS,2006,21,48
TEXAS,2007,35,48
TEXAS,2007,37.5,48
TEXAS,2007,45,48
TEXAS,2008,38.5,48
TEXAS,2008,24.5,48
TEXAS,2008,20.5,48
TEXAS,2009,23,48
TEXAS,2009,23,48
TEXAS,2009,25.5,48
TEXAS,2010,30,48
TEXAS,2011,19,48
TEXAS,2012,26,48
TEXAS,2013,25.5,48
TEXAS,2014,38.5,48
TEXAS,2015,26,48
TEXAS,2016,31,48
TEXAS,2017,37,48
TEXAS,2018,31.5,48
TEXAS,2019,28,48
TEXAS,2020,34,48
TEXAS,2021,38,48
TEXAS,2022,20,48
TEXAS,2023,25,48
VIRGINIA,1924,13,51
VIRGINIA,1925,11,51
VIRGINIA,1926,14,51
VIRGINIA,1927,14.5,51
VIRGINIA,1928,13,51
VIRGINIA,1929,13,51
VIRGINIA,1930,7,51
VIRGINIA,1931,14,51
VIRGINIA,1932,9.5,51
VIRGINIA,1933,12.5,51
VIRGINIA,1934,13.5,51
VIRGINIA,1935,14,51
VIRGINIA,1936,11,51
VIRGINIA,1937,13.5,51
VIRGINIA,1938,12.5,51
VIRGINIA,1939,15,51
VIRGINIA,1940,15.5,51
VIRGINIA,1941,12.5,51
VIRGINIA,1942,15.5,51
VIRGINIA,1943,11,51
VIRGINIA,1944,15,51
VIRGINIA,1945,16,51
VIRGINIA,1946,16.5,51
VIRGINIA,1947,15,51
VIRGINIA,1948,16.5,51
VIRGINIA,1949,18.5,51
VIRGINIA,1950,19,51
VIRGINIA,1951,18,51
VIRGINIA,1952,17,51
VIRGINIA,1953,15,51
VIRGINIA,1954,14,51
VIRGINIA,1955,20,51
VIRGINIA,1956,21.5,51
VIRGINIA,1957,18,51
VIRGINIA,1958,22.5,51
VIRGINIA,1959,20.5,51
VIRGINIA,1960,22.5,51
VIRGINIA,1961,20.5,51
VIRGINIA,1962,20.5,51
VIRGINIA,1963,14,51
VIRGINIA,1964,20,51
VIRGINIA,1965,20.5,51
VIRGINIA,1966,18.5,51
VIRGINIA,1967,21.5,51
VIRGINIA,1968,19,51
VIRGINIA,1969,26,51
VIRGINIA,1970,20,51
VIRGINIA,1971,24,51
VIRGINIA,1972,23,51
VIRGINIA,1973,27,51
VIRGINIA,1974,24,51
VIRGINIA,1975,25,51
VIRGINIA,1976,20.5,51
VIRGINIA,1977,19,51
VIRGINIA,1978,28,51
VIRGINIA,1979,28.5,51
VIRGINIA,1980,15,51
VIRGINIA,1981,28,51
VIRGINIA,1982,29,51
VIRGINIA,1983,16,51
VIRGINIA,1984,29.5,51
VIRGINIA,1985,25,51
VIRGINIA,1986,24,51
VIRGINIA,1987,22,51
VIRGINIA,1988,28,51
VIRGINIA,1989,32,51
VIRGINIA,1990,32,51
VIRGINIA,1991,29,51
VIRGINIA,1992,31,51
VIRGINIA,1993,22,51
VIRGINIA,1994,32,51
VIRGINIA,1995,24,51
VIRGINIA,1996,34,51
VIRGINIA,1997,23,51
VIRGINIA,1998,23,51
VIRGINIA,1999,27,51
VIRGINIA,2000,38.5,51
VIRGINIA,2001,35.5,51
VIRGINIA,2002,23,51
VIRGINIA,2003,34,51
VIRGINIA,2004,39,51
VIRGINIA,2005,30.5,51
VIRGINIA,2006,31,51
VIRGINIA,2007,27.5,51
VIRGINIA,2008,32,51
VIRGINIA,2009,37,51
VIRGINIA,2010,26,51
VIRGINIA,2011,40,51
VIRGINIA,2012,42,51
VIRGINIA,2013,38.5,51
VIRGINIA,2014,39.5,51
VIRGINIA,2015,34.5,51
VIRGINIA,2016,36,51
VIRGINIA,2017,44,51
VIRGINIA,2018,42,51
VIRGINIA,2019,34,51
VIRGINIA,2020,42,51
VIRGINIA,2021,46,51
VIRGINIA,2022,41,51
VIRGINIA,2023,38,51
WEST VIRGINIA,1924,14,54
WEST VIRGINIA,1925,13,54
WEST VIRGINIA,1926,13,54
WEST VIRGINIA,1927,14,54
WEST VIRGINIA,1928,11,54
WEST VIRGINIA,1929,12,54
WEST VIRGINIA,1930,7.5,54
WEST VIRGINIA,1931,12,54
WEST VIRGINIA,1932,14,54
WEST VIRGINIA,1933,12,54
WEST VIRGINIA,1934,13,54
WEST VIRGINIA,1935,10.5,54
WEST VIRGINIA,1936,11,54
WEST VIRGINIA,1937,12.5,54
WEST VIRGINIA,1938,12,54
WEST VIRGINIA,1939,12,54
WEST VIRGINIA,1940,13,54
WEST VIRGINIA,1941,13,54
WEST VIRGINIA,1942,12.5,54
WEST VIRGINIA,1943,13,54
WEST VIRGINIA,1944,11.5,54
WEST VIRGINIA,1945,13.5,54
WEST VIRGINIA,1946,15,54
WEST VIRGINIA,1947,16,54
WEST VIRGINIA,1948,15,54
WEST VIRGINIA,1949,16.5,54
WEST VIRGINIA,1950,15,54
WEST VIRGINIA,1951,14.5,54
WEST VIRGINIA,1952,15,54
WEST VIRGINIA,2000,47,54
WEST VIRGINIA,2001,42,54
WEST VIRGINIA,2002,37,54
WEST VIRGINIA,2003,41,54
WEST VIRGINIA,2004,46,54
WEST VIRGINIA,2005,35,54
WEST VIRGINIA,2006,42,54
WEST VIRGINIA,2007,33,54
WEST VIRGINIA,2008,41,54
WEST VIRGINIA,2009,41,54
WEST VIRGINIA,2010,30,54
WEST VIRGINIA,2011,43,54
WEST VIRGINIA,2012,49,54
WEST VIRGINIA,2013,46.5,54
WEST VIRGINIA,2014,51,54
WEST VIRGINIA,2015,48,54
WEST VIRGINIA,2016,51,54
WEST VIRGINIA,2017,54,54
WEST VIRGINIA,2018,53,54
WISCONSIN,1924,9,55
WISCONSIN,1925,9,55
WISCONSIN,1926,11,55
WISCONSIN,1927,10,55
WISCONSIN,1928,12.5,55
WISCONSIN,1929,11,55
WISCONSIN,1930,11.5,55
WISCONSIN,1931,10,55
WISCONSIN,1932,12,55
WISCONSIN,1933,11.5,55
WISCONSIN,1934,12,55
WISCONSIN,1935,13,55
WISCONSIN,1936,10,55
WISCONSIN,1937,13,55
WISCONSIN,1938,16,55
WISCONSIN,1939,16,55
WISCONSIN,1940,17.5,55
WISCONSIN,1941,15,55
WISCONSIN,1942,13,55
WISCONSIN,1943,14.5,55
WISCONSIN,1944,12.8,55
WISCONSIN,1945,13,55
WISCONSIN,1946,12.5,55
WISCONSIN,1947,12,55
WISCONSIN,1948,13,55
WISCONSIN,1949,15,55
WISCONSIN,1950,15,55
WISCONSIN,1951,14.5,55
WISCONSIN,1952,16,55
WISCONSIN,1953,14.5,55
WISCONSIN,1954,15,55
WISCONSIN,1955,12.5,55
WISCONSIN,1956,15.5,55
WISCONSIN,1957,17,55
WISCONSIN,1958,14.5,55
WISCONSIN,1959,19.5,55
WISCONSIN,1960,17,55
WISCONSIN,1961,18.5,55
WISCONSIN,1962,18,55
WISCONSIN,1963,18,55
WISCONSIN,1964,16.5,55
WISCONSIN,1965,19,55
WISCONSIN,1966,20,55
WISCONSIN,1967,19,55
WISCONSIN,1968,24,55
WISCONSIN,1969,21.5,55
WISCONSIN,1970,24,55
WISCONSIN,1971,23.5,55
WISCONSIN,1972,25.4,55
WISCONSIN,1972,28,55
WISCONSIN,1973,24.5,55
WISCONSIN,1973,25,55
WISCONSIN,1974,18.9,55
WISCONSIN,1974,20,55
WISCONSIN,1975,24.4,55
WISCONSIN,1975,25.5,55
WISCONSIN,1976,22,55
WISCONSIN,1976,20.9,55
WISCONSIN,1977,35,55
WISCONSIN,1977,33.6,55
WISCONSIN,1978,31.3,55
WISCONSIN,1978,32,55
WISCONSIN,1979,34,55
WISCONSIN,1980,33,55
WISCONSIN,1981,33,55
WISCONSIN,1982,31,55
WISCONSIN,1983,35,55
WISCONSIN,1984,31,55
WISCONSIN,1985,32,55
WISCONSIN,1986,34.9,55
WISCONSIN,1986,36,55
WISCONSIN,1987,36.8,55
WISCONSIN,1987,38,55
WISCONSIN,1988,23,55
WISCONSIN,1989,37,55
WISCONSIN,1990,40.1,55
WISCONSIN,1990,41,55
WISCONSIN,1991,42,55
WISCONSIN,1992,32,55
WISCONSIN,1993,35,55
WISCONSIN,1994,43.5,55
WISCONSIN,1995,43,55
WISCONSIN,1996,37,55
WISCONSIN,1997,44,55
WISCONSIN,1998,47,55
WISCONSIN,1999,46,55
WISCONSIN,2000,40,55
WISCONSIN,2001,37,55
WISCONSIN,2002,44,55
WISCONSIN,2003,28,55
WISCONSIN,2004,34.5,55
WISCONSIN,2005,44,55
WISCONSIN,2006,44,55
WISCONSIN,2007,40.5,55
WISCONSIN,2008,35,55
WISCONSIN,2009,40,55
WISCONSIN,2010,50.5,55
WISCONSIN,2011,47,55
WISCONSIN,2012,42,55
WISCONSIN,2013,39,55
WISCONSIN,2014,44,55
WISCONSIN,2015,49.5,55
WISCONSIN,2016,55,55
WISCONSIN,2017,47.5,55
WISCONSIN,2018,48,55
WISCONSIN,2019,47,55
WISCONSIN,2020,52,55
WISCONSIN,2021,55,55
WISCONSIN,2022,54,55
WISCONSIN,2023,51,55
